date,merchant_id,impressions
2025-07-18,M024,18822998
2025-07-18,M025,9985102
2025-07-18,M026,19175368
2025-07-18,M027,15715849
2025-07-18,M028,25914350
2025-07-18,M029,8182484
2025-07-18,M030,17481049
2025-07-18,M031,12766630
2025-07-18,M032,25635966
2025-07-18,M033,12005325
2025-07-18,M034,21099387
2025-07-18,M035,18131574
2025-07-18,M036,23931747
2025-07-18,M037,10517420
2025-07-18,M038,19359258
2025-07-18,M039,16494501
2025-07-18,M040,28103331
2025-07-18,M041,13818121
2025-07-18,M042,24054417
2025-07-18,M043,13547563
2025-07-18,M044,28497787
2025-07-18,M045,13271257
2025-07-18,M046,22274868
2025-07-18,M047,18615149
2025-07-18,M048,30963027
2025-07-19,M001,5302493
2025-07-19,M002,7467733
2025-07-19,M003,9371445
2025-07-19,M004,7771919
2025-07-19,M005,9616851
2025-07-19,M006,12583227
2025-07-19,M007,15253813
2025-07-19,M008,6591055
2025-07-19,M009,7832256
2025-07-19,M010,9729827
2025-07-19,M011,12050601
2025-07-19,M012,10703509
2025-07-19,M013,11038863
2025-07-19,M014,14837846
2025-07-19,M015,11292089
2025-07-19,M016,9497181
2025-07-19,M017,11436216
2025-07-19,M018,14179531
2025-07-19,M019,14261261
2025-07-19,M020,12112038
2025-07-19,M021,13955989
2025-07-19,M022,11584714
2025-07-19,M023,13306969
2025-07-19,M024,11294508
2025-07-19,M025,13987315
2025-07-19,M026,16225339
2025-07-19,M027,20269448
2025-07-19,M028,14280906
2025-07-19,M029,11229143
2025-07-19,M030,13819309
2025-07-19,M031,16195407
2025-07-19,M032,12692308
2025-07-19,M033,14362946
2025-07-19,M034,19036261
2025-07-19,M035,21862800
2025-07-19,M036,12183627
2025-07-19,M037,13682553
2025-07-19,M038,17300872
2025-07-19,M039,19404531
2025-07-19,M040,16181174
2025-07-19,M041,17274098
2025-07-19,M042,19998043
2025-07-19,M043,18788791
2025-07-19,M044,15362468
2025-07-19,M045,15808014
2025-07-19,M046,18719322
2025-07-19,M047,20369762
2025-07-19,M048,16302288
2025-07-20,M001,7142823
2025-07-20,M002,6929470
2025-07-20,M003,7956707
2025-07-20,M004,7394320
2025-07-20,M005,13607216
2025-07-20,M006,10850246
2025-07-20,M007,13605327
2025-07-20,M008,6177807
2025-07-20,M009,11808734
2025-07-20,M010,8424833
2025-07-20,M011,9666825
2025-07-20,M012,9536491
2025-07-20,M013,14700375
2025-07-20,M014,12845018
2025-07-20,M015,9089781
2025-07-20,M016,8501269
2025-07-20,M017,15238470
2025-07-20,M018,13028721
2025-07-20,M019,13257486
2025-07-20,M020,10572726
2025-07-20,M021,18370152
2025-07-20,M022,10160656
2025-07-20,M023,10947404
2025-07-20,M024,10240445
2025-07-20,M025,16356380
2025-07-20,M026,13992045
2025-07-20,M027,17209149
2025-07-20,M028,11814280
2025-07-20,M029,15388208
2025-07-20,M030,11365873
2025-07-20,M031,14342756
2025-07-20,M032,11971931
2025-07-20,M033,20340200
2025-07-20,M034,16502525
2025-07-20,M035,19115264
2025-07-20,M036,11244105
2025-07-20,M037,17762679
2025-07-20,M038,14873356
2025-07-20,M039,17318676
2025-07-20,M040,12811158
2025-07-20,M041,25367594
2025-07-20,M042,18354747
2025-07-20,M043,15034704
2025-07-20,M044,14282102
2025-07-20,M045,23647927
2025-07-20,M046,16499043
2025-07-20,M047,20169065
2025-07-20,M048,16595388
2025-07-21,M001,7815899
2025-07-21,M002,5770432
2025-07-21,M003,9142393
2025-07-21,M004,10487933
2025-07-21,M005,14219550
2025-07-21,M006,10341568
2025-07-21,M007,13212830
2025-07-21,M008,8948424
2025-07-21,M009,12178089
2025-07-21,M010,8755444
2025-07-21,M011,11763852
2025-07-21,M012,11803813
2025-07-21,M013,18445196
2025-07-21,M014,11781036
2025-07-21,M015,9806361
2025-07-21,M016,11586058
2025-07-21,M017,16194395
2025-07-21,M018,11387411
2025-07-21,M019,14703298
2025-07-21,M020,15442590
2025-07-21,M021,21704920
2025-07-21,M022,9646875
2025-07-21,M023,13267829
2025-07-21,M024,13254172
2025-07-21,M025,17698873
2025-07-21,M026,14424706
2025-07-21,M027,17788486
2025-07-21,M028,16713816
2025-07-21,M029,14757316
2025-07-21,M030,12391896
2025-07-21,M031,14826284
2025-07-21,M032,15968602
2025-07-21,M033,22545747
2025-07-21,M034,16276320
2025-07-21,M035,19667382
2025-07-21,M036,17228503
2025-07-21,M037,18148922
2025-07-21,M038,13959689
2025-07-21,M039,18445578
2025-07-21,M040,20143779
2025-07-21,M041,27503067
2025-07-21,M042,16964822
2025-07-21,M043,15955080
2025-07-21,M044,20220314
2025-07-21,M045,24644275
2025-07-21,M046,15533270
2025-07-21,M047,21771236
2025-07-21,M048,23024444
2025-07-22,M001,4559319
2025-07-22,M002,8484327
2025-07-22,M003,7605660
2025-07-22,M004,13794351
2025-07-22,M005,7794838
2025-07-22,M006,15093530
2025-07-22,M007,11580568
2025-07-22,M008,11738800
2025-07-22,M009,6596895
2025-07-22,M010,11759732
2025-07-22,M011,8913043
2025-07-22,M012,17358324
2025-07-22,M013,8933375
2025-07-22,M014,16466945
2025-07-22,M015,9038073
2025-07-22,M016,17396033
2025-07-22,M017,9249558
2025-07-22,M018,17500925
2025-07-22,M019,12243389
2025-07-22,M020,20709954
2025-07-22,M021,10816443
2025-07-22,M022,13984227
2025-07-22,M023,10106059
2025-07-22,M024,20496651
2025-07-22,M025,11018487
2025-07-22,M026,21135685
2025-07-22,M027,15727104
2025-07-22,M028,26999765
2025-07-22,M029,8283689
2025-07-22,M030,15901710
2025-07-22,M031,12664372
2025-07-22,M032,24358716
2025-07-22,M033,13402933
2025-07-22,M034,22313192
2025-07-22,M035,17856914
2025-07-22,M036,22896496
2025-07-22,M037,10142119
2025-07-22,M038,20095312
2025-07-22,M039,14760377
2025-07-22,M040,28677520
2025-07-22,M041,15078331
2025-07-22,M042,26886771
2025-07-22,M043,13699005
2025-07-22,M044,27736520
2025-07-22,M045,13414178
2025-07-22,M046,22380166
2025-07-22,M047,17672820
2025-07-22,M048,31934765
2025-07-23,M001,5798041
2025-07-23,M002,7965374
2025-07-23,M003,10436744
2025-07-23,M004,8426312
2025-07-23,M005,10507093
2025-07-23,M006,12973966
2025-07-23,M007,15192741
2025-07-23,M008,7957586
2025-07-23,M009,8776621
2025-07-23,M010,10648890
2025-07-23,M011,12399996
2025-07-23,M012,11911052
2025-07-23,M013,13724410
2025-07-23,M014,17741532
2025-07-23,M015,11692215
2025-07-23,M016,9982722
2025-07-23,M017,11593494
2025-07-23,M018,15996489
2025-07-23,M019,16557842
2025-07-23,M020,13222240
2025-07-23,M021,14692714
2025-07-23,M022,12909366
2025-07-23,M023,14889423
2025-07-23,M024,11849908
2025-07-23,M025,15429309
2025-07-23,M026,18446366
2025-07-23,M027,22141473
2025-07-23,M028,14593721
2025-07-23,M029,11624059
2025-07-23,M030,14414630
2025-07-23,M031,18819629
2025-07-23,M032,14800614
2025-07-23,M033,16430072
2025-07-23,M034,22047763
2025-07-23,M035,25781879
2025-07-23,M036,14574131
2025-07-23,M037,14525330
2025-07-23,M038,18728626
2025-07-23,M039,21942637
2025-07-23,M040,17009160
2025-07-23,M041,18796065
2025-07-23,M042,24647223
2025-07-23,M043,20576883
2025-07-23,M044,17461710
2025-07-23,M045,20178302
2025-07-23,M046,21126924
2025-07-23,M047,23414739
2025-07-23,M048,17692253
2025-07-24,M001,7659849
2025-07-24,M002,7415155
2025-07-24,M003,9174634
2025-07-24,M004,7298900
2025-07-24,M005,13280615
2025-07-24,M006,12078352
2025-07-24,M007,14627490
2025-07-24,M008,6951158
2025-07-24,M009,13154104
2025-07-24,M010,10212785
2025-07-24,M011,11585921
2025-07-24,M012,10409006
2025-07-24,M013,18516925
2025-07-24,M014,15390186
2025-07-24,M015,9524561
2025-07-24,M016,9539431
2025-07-24,M017,17139095
2025-07-24,M018,14366385
2025-07-24,M019,13017048
2025-07-24,M020,12506825
2025-07-24,M021,20564748
2025-07-24,M022,11007533
2025-07-24,M023,12515295
2025-07-24,M024,11382894
2025-07-24,M025,19105940
2025-07-24,M026,16882416
2025-07-24,M027,19023140
2025-07-24,M028,13870129
2025-07-24,M029,15080207
2025-07-24,M030,14535193
2025-07-24,M031,16368782
2025-07-24,M032,13698410
2025-07-24,M033,23527313
2025-07-24,M034,20322506
2025-07-24,M035,20141321
2025-07-24,M036,12204891
2025-07-24,M037,18787092
2025-07-24,M038,16680220
2025-07-24,M039,17662106
2025-07-24,M040,14399102
2025-07-24,M041,27474966
2025-07-24,M042,22218682
2025-07-24,M043,18581552
2025-07-24,M044,14642868
2025-07-24,M045,25577762
2025-07-24,M046,17822003
2025-07-24,M047,19647009
2025-07-24,M048,18053496
2025-07-25,M001,7807359
2025-07-25,M002,5927732
2025-07-25,M003,8363627
2025-07-25,M004,10452935
2025-07-25,M005,13782581
2025-07-25,M006,10989084
2025-07-25,M007,14854278
2025-07-25,M008,9046024
2025-07-25,M009,12921125
2025-07-25,M010,8645982
2025-07-25,M011,11411702
2025-07-25,M012,12361515
2025-07-25,M013,18106937
2025-07-25,M014,12138514
2025-07-25,M015,9673265
2025-07-25,M016,11725229
2025-07-25,M017,16035941
2025-07-25,M018,11284105
2025-07-25,M019,13498943
2025-07-25,M020,14871577
2025-07-25,M021,19551477
2025-07-25,M022,10085382
2025-07-25,M023,13134581
2025-07-25,M024,13507514
2025-07-25,M025,18241776
2025-07-25,M026,13175928
2025-07-25,M027,19053464
2025-07-25,M028,19076194
2025-07-25,M029,16927324
2025-07-25,M030,11383409
2025-07-25,M031,16510391
2025-07-25,M032,17171170
2025-07-25,M033,21868465
2025-07-25,M034,15145346
2025-07-25,M035,21639033
2025-07-25,M036,16048612
2025-07-25,M037,19096901
2025-07-25,M038,14232506
2025-07-25,M039,17174331
2025-07-25,M040,20347375
2025-07-25,M041,26347667
2025-07-25,M042,18189178
2025-07-25,M043,16497904
2025-07-25,M044,18940051
2025-07-25,M045,26434648
2025-07-25,M046,15941804
2025-07-25,M047,20284720
2025-07-25,M048,22030083
2025-07-26,M001,4006101
2025-07-26,M002,8214170
2025-07-26,M003,6706530
2025-07-26,M004,12120805
2025-07-26,M005,7284532
2025-07-26,M006,13155637
2025-07-26,M007,11004914
2025-07-26,M008,11106052
2025-07-26,M009,6081850
2025-07-26,M010,11427191
2025-07-26,M011,8929982
2025-07-26,M012,17442625
2025-07-26,M013,8810346
2025-07-26,M014,16111150
2025-07-26,M015,7555766
2025-07-26,M016,15053237
2025-07-26,M017,7674080
2025-07-26,M018,15224585
2025-07-26,M019,10993138
2025-07-26,M020,19327980
2025-07-26,M021,9959959
2025-07-26,M022,11510417
2025-07-26,M023,9668191
2025-07-26,M024,17161886
2025-07-26,M025,9965620
2025-07-26,M026,17590753
2025-07-26,M027,15006222
2025-07-26,M028,24365243
2025-07-26,M029,7737994
2025-07-26,M030,15952085
2025-07-26,M031,11960376
2025-07-26,M032,19952030
2025-07-26,M033,11180772
2025-07-26,M034,22037486
2025-07-26,M035,15151536
2025-07-26,M036,21169087
2025-07-26,M037,9397667
2025-07-26,M038,18884020
2025-07-26,M039,14572782
2025-07-26,M040,26412978
2025-07-26,M041,12924637
2025-07-26,M042,24504409
2025-07-26,M043,12275702
2025-07-26,M044,23391424
2025-07-26,M045,13341307
2025-07-26,M046,19110074
2025-07-26,M047,14986324
2025-07-26,M048,28581639
2025-07-27,M001,4948155
2025-07-27,M002,7098245
2025-07-27,M003,9613704
2025-07-27,M004,7267123
2025-07-27,M005,9835394
2025-07-27,M006,11432594
2025-07-27,M007,14073179
2025-07-27,M008,7115057
2025-07-27,M009,8675433
2025-07-27,M010,9712582
2025-07-27,M011,11796523
2025-07-27,M012,9931847
2025-07-27,M013,11682222
2025-07-27,M014,14940965
2025-07-27,M015,11106868
2025-07-27,M016,8639919
2025-07-27,M017,10937880
2025-07-27,M018,13746667
2025-07-27,M019,15507706
2025-07-27,M020,12364513
2025-07-27,M021,14591025
2025-07-27,M022,11614526
2025-07-27,M023,12604969
2025-07-27,M024,10461874
2025-07-27,M025,12190755
2025-07-27,M026,15729432
2025-07-27,M027,20611196
2025-07-27,M028,14427128
2025-07-27,M029,11494453
2025-07-27,M030,12899737
2025-07-27,M031,17307937
2025-07-27,M032,13937225
2025-07-27,M033,16157594
2025-07-27,M034,20534794
2025-07-27,M035,21425916
2025-07-27,M036,13191084
2025-07-27,M037,12349755
2025-07-27,M038,16209614
2025-07-27,M039,20173716
2025-07-27,M040,16208344
2025-07-27,M041,17980925
2025-07-27,M042,21794957
2025-07-27,M043,17090615
2025-07-27,M044,14069768
2025-07-27,M045,17886794
2025-07-27,M046,18654939
2025-07-27,M047,22851940
2025-07-27,M048,16837649
2025-07-28,M001,8094144
2025-07-28,M002,7438124
2025-07-28,M003,9335906
2025-07-28,M004,7889366
2025-07-28,M005,14201315
2025-07-28,M006,12575755
2025-07-28,M007,15059804
2025-07-28,M008,6795295
2025-07-28,M009,11591183
2025-07-28,M010,9908268
2025-07-28,M011,11520391
2025-07-28,M012,9515991
2025-07-28,M013,16299100
2025-07-28,M014,14853835
2025-07-28,M015,9689555
2025-07-28,M016,8557469
2025-07-28,M017,15247454
2025-07-28,M018,12985169
2025-07-28,M019,14316735
2025-07-28,M020,11586188
2025-07-28,M021,20558911
2025-07-28,M022,10637902
2025-07-28,M023,13319245
2025-07-28,M024,10800643
2025-07-28,M025,19594990
2025-07-28,M026,16767307
2025-07-28,M027,17962293
2025-07-28,M028,13768901
2025-07-28,M029,16055585
2025-07-28,M030,13197369
2025-07-28,M031,15986780
2025-07-28,M032,13283103
2025-07-28,M033,22925569
2025-07-28,M034,18880424
2025-07-28,M035,22807841
2025-07-28,M036,12885565
2025-07-28,M037,19823585
2025-07-28,M038,16424580
2025-07-28,M039,18794524
2025-07-28,M040,16269482
2025-07-28,M041,27006827
2025-07-28,M042,21710815
2025-07-28,M043,17968223
2025-07-28,M044,15743109
2025-07-28,M045,25547861
2025-07-28,M046,18918196
2025-07-28,M047,19827997
2025-07-28,M048,18153748
2025-07-29,M001,7658105
2025-07-29,M002,5955650
2025-07-29,M003,8733663
2025-07-29,M004,10301948
2025-07-29,M005,13276211
2025-07-29,M006,9967906
2025-07-29,M007,14033033
2025-07-29,M008,8678296
2025-07-29,M009,12555004
2025-07-29,M010,7932280
2025-07-29,M011,10507661
2025-07-29,M012,13695991
2025-07-29,M013,15922121
2025-07-29,M014,12863784
2025-07-29,M015,9529778
2025-07-29,M016,12227887
2025-07-29,M017,16520721
2025-07-29,M018,11419034
2025-07-29,M019,14010367
2025-07-29,M020,14166384
2025-07-29,M021,21581789
2025-07-29,M022,8887038
2025-07-29,M023,13812260
2025-07-29,M024,13941184
2025-07-29,M025,17973867
2025-07-29,M026,14681449
2025-07-29,M027,18125700
2025-07-29,M028,16926722
2025-07-29,M029,14913378
2025-07-29,M030,11978943
2025-07-29,M031,15296774
2025-07-29,M032,15813444
2025-07-29,M033,22318664
2025-07-29,M034,16440668
2025-07-29,M035,21348919
2025-07-29,M036,15057040
2025-07-29,M037,18434708
2025-07-29,M038,12988136
2025-07-29,M039,18278432
2025-07-29,M040,20358194
2025-07-29,M041,26560534
2025-07-29,M042,17750615
2025-07-29,M043,17202683
2025-07-29,M044,19205904
2025-07-29,M045,25643541
2025-07-29,M046,15710106
2025-07-29,M047,20038203
2025-07-29,M048,22936740
2025-07-30,M001,4466836
2025-07-30,M002,9136814
2025-07-30,M003,7732131
2025-07-30,M004,14715781
2025-07-30,M005,7502123
2025-07-30,M006,15149092
2025-07-30,M007,12638932
2025-07-30,M008,12404391
2025-07-30,M009,7137604
2025-07-30,M010,11514683
2025-07-30,M011,9652890
2025-07-30,M012,19229138
2025-07-30,M013,9469325
2025-07-30,M014,19004547
2025-07-30,M015,8393368
2025-07-30,M016,15996694
2025-07-30,M017,8362953
2025-07-30,M018,15328932
2025-07-30,M019,12415217
2025-07-30,M020,21497432
2025-07-30,M021,10499140
2025-07-30,M022,12793084
2025-07-30,M023,11713547
2025-07-30,M024,19510246
2025-07-30,M025,11479619
2025-07-30,M026,20768478
2025-07-30,M027,15828437
2025-07-30,M028,24360034
2025-07-30,M029,9037449
2025-07-30,M030,15185536
2025-07-30,M031,12887003
2025-07-30,M032,25629582
2025-07-30,M033,12942396
2025-07-30,M034,21610068
2025-07-30,M035,16887198
2025-07-30,M036,23812812
2025-07-30,M037,10810449
2025-07-30,M038,20492015
2025-07-30,M039,15501245
2025-07-30,M040,29159906
2025-07-30,M041,14498207
2025-07-30,M042,24640737
2025-07-30,M043,13466955
2025-07-30,M044,28463913
2025-07-30,M045,14507867
2025-07-30,M046,21098468
2025-07-30,M047,16989984
2025-07-30,M048,32358930
2025-07-31,M001,6272467
2025-07-31,M002,8305266
2025-07-31,M003,10296061
2025-07-31,M004,8157380
2025-07-31,M005,10055190
2025-07-31,M006,12900943
2025-07-31,M007,15443189
2025-07-31,M008,7151607
2025-07-31,M009,8902791
2025-07-31,M010,10057190
2025-07-31,M011,12124411
2025-07-31,M012,10704806
2025-07-31,M013,12192442
2025-07-31,M014,17491186
2025-07-31,M015,11173383
2025-07-31,M016,10765813
2025-07-31,M017,11895024
2025-07-31,M018,16397630
2025-07-31,M019,16178716
2025-07-31,M020,12347262
2025-07-31,M021,16400047
2025-07-31,M022,12576511
2025-07-31,M023,14652042
2025-07-31,M024,13137313
2025-07-31,M025,13758553
2025-07-31,M026,19687262
2025-07-31,M027,19747765
2025-07-31,M028,15263914
2025-07-31,M029,11129461
2025-07-31,M030,14530641
2025-07-31,M031,18264924
2025-07-31,M032,13974220
2025-07-31,M033,18497377
2025-07-31,M034,21533579
2025-07-31,M035,24328878
2025-07-31,M036,14845974
2025-07-31,M037,14926787
2025-07-31,M038,18408641
2025-07-31,M039,22292800
2025-07-31,M040,16002856
2025-07-31,M041,19759664
2025-07-31,M042,24151398
2025-07-31,M043,19133876
2025-07-31,M044,16131848
2025-07-31,M045,20340885
2025-07-31,M046,20446486
2025-07-31,M047,23183099
2025-07-31,M048,20015591
2025-08-01,M001,7280597
2025-08-01,M002,5307930
2025-08-01,M003,7938555
2025-08-01,M004,8812072
2025-08-01,M005,11598472
2025-08-01,M006,9227244
2025-08-01,M007,11896074
2025-08-01,M008,8096348
2025-08-01,M009,10922134
2025-08-01,M010,7414605
2025-08-01,M011,10166169
2025-08-01,M012,10728851
2025-08-01,M013,16304352
2025-08-01,M014,10483001
2025-08-01,M015,9444846
2025-08-01,M016,9631229
2025-08-01,M017,14136729
2025-08-01,M018,10412005
2025-08-01,M019,12455695
2025-08-01,M020,13276994
2025-08-01,M021,18379866
2025-08-01,M022,8128602
2025-08-01,M023,11461125
2025-08-01,M024,12904638
2025-08-01,M025,16508994
2025-08-01,M026,12999117
2025-08-01,M027,17608974
2025-08-01,M028,15996114
2025-08-01,M029,15015929
2025-08-01,M030,10121610
2025-08-01,M031,14885147
2025-08-01,M032,16179529
2025-08-01,M033,20139351
2025-08-01,M034,13427406
2025-08-01,M035,19141913
2025-08-01,M036,14738775
2025-08-01,M037,16384679
2025-08-01,M038,11854176
2025-08-01,M039,16659813
2025-08-01,M040,17278442
2025-08-01,M041,24519338
2025-08-01,M042,15684920
2025-08-01,M043,16618541
2025-08-01,M044,18045985
2025-08-01,M045,20499502
2025-08-01,M046,13531655
2025-08-01,M047,19041616
2025-08-01,M048,19273353
2025-08-02,M001,3383155
2025-08-02,M002,7502465
2025-08-02,M003,6171702
2025-08-02,M004,12242674
2025-08-02,M005,5744425
2025-08-02,M006,11540007
2025-08-02,M007,9023144
2025-08-02,M008,10217828
2025-08-02,M009,5460744
2025-08-02,M010,8913970
2025-08-02,M011,7458388
2025-08-02,M012,14361736
2025-08-02,M013,7380831
2025-08-02,M014,13673158
2025-08-02,M015,6700555
2025-08-02,M016,13931415
2025-08-02,M017,6867574
2025-08-02,M018,12657678
2025-08-02,M019,9584391
2025-08-02,M020,16580516
2025-08-02,M021,9412846
2025-08-02,M022,10305299
2025-08-02,M023,8365665
2025-08-02,M024,17509125
2025-08-02,M025,8423570
2025-08-02,M026,15780885
2025-08-02,M027,12849045
2025-08-02,M028,20505707
2025-08-02,M029,7060050
2025-08-02,M030,13405015
2025-08-02,M031,10020285
2025-08-02,M032,20105041
2025-08-02,M033,10184371
2025-08-02,M034,18744032
2025-08-02,M035,15171248
2025-08-02,M036,17919464
2025-08-02,M037,8558855
2025-08-02,M038,15923915
2025-08-02,M039,11550599
2025-08-02,M040,23991776
2025-08-02,M041,11521218
2025-08-02,M042,21313283
2025-08-02,M043,11070219
2025-08-02,M044,22407039
2025-08-02,M045,11107954
2025-08-02,M046,17602664
2025-08-02,M047,14578718
2025-08-02,M048,23706156
