date,merchant_id,clicks
2025-07-12,M046,626280
2025-07-12,M047,790711
2025-07-12,M048,671845
2025-07-13,M001,207786
2025-07-13,M002,193468
2025-07-13,M003,288524
2025-07-13,M004,348971
2025-07-13,M005,507939
2025-07-13,M006,390148
2025-07-13,M007,383389
2025-07-13,M008,240074
2025-07-13,M009,388494
2025-07-13,M010,293157
2025-07-13,M011,400478
2025-07-13,M012,445802
2025-07-13,M013,468100
2025-07-13,M014,350389
2025-07-13,M015,310296
2025-07-13,M016,370677
2025-07-13,M017,514570
2025-07-13,M018,411281
2025-07-13,M019,406265
2025-07-13,M020,455675
2025-07-13,M021,633419
2025-07-13,M022,302392
2025-07-13,M023,468399
2025-07-13,M024,496753
2025-07-13,M025,531459
2025-07-13,M026,426877
2025-07-13,M027,575237
2025-07-13,M028,573814
2025-07-13,M029,516697
2025-07-13,M030,459638
2025-07-13,M031,435663
2025-07-13,M032,529326
2025-07-13,M033,659248
2025-07-13,M034,533341
2025-07-13,M035,749833
2025-07-13,M036,584213
2025-07-13,M037,499737
2025-07-13,M038,417779
2025-07-13,M039,580452
2025-07-13,M040,705091
2025-07-13,M041,859076
2025-07-13,M042,696473
2025-07-13,M043,504448
2025-07-13,M044,560217
2025-07-13,M045,796593
2025-07-13,M046,559649
2025-07-13,M047,772185
2025-07-13,M048,792352
2025-07-14,M001,129130
2025-07-14,M002,310201
2025-07-14,M003,266559
2025-07-14,M004,527625
2025-07-14,M005,314469
2025-07-14,M006,610169
2025-07-14,M007,344500
2025-07-14,M008,406291
2025-07-14,M009,223356
2025-07-14,M010,468738
2025-07-14,M011,346391
2025-07-14,M012,757119
2025-07-14,M013,288427
2025-07-14,M014,558514
2025-07-14,M015,286078
2025-07-14,M016,572468
2025-07-14,M017,315795
2025-07-14,M018,662785
2025-07-14,M019,388039
2025-07-14,M020,762572
2025-07-14,M021,379150
2025-07-14,M022,460515
2025-07-14,M023,391452
2025-07-14,M024,845997
2025-07-14,M025,344516
2025-07-14,M026,679679
2025-07-14,M027,526812
2025-07-14,M028,972735
2025-07-14,M029,345862
2025-07-14,M030,647087
2025-07-14,M031,412566
2025-07-14,M032,810550
2025-07-14,M033,471031
2025-07-14,M034,909781
2025-07-14,M035,697525
2025-07-14,M036,948042
2025-07-14,M037,319078
2025-07-14,M038,634156
2025-07-14,M039,566372
2025-07-14,M040,968646
2025-07-14,M041,543072
2025-07-14,M042,1029963
2025-07-14,M043,455000
2025-07-14,M044,846911
2025-07-14,M045,510983
2025-07-14,M046,834437
2025-07-14,M047,693836
2025-07-14,M048,1295593
2025-07-15,M001,175091
2025-07-15,M002,259970
2025-07-15,M003,360517
2025-07-15,M004,338880
2025-07-15,M005,432833
2025-07-15,M006,576773
2025-07-15,M007,490823
2025-07-15,M008,233270
2025-07-15,M009,332213
2025-07-15,M010,426868
2025-07-15,M011,502969
2025-07-15,M012,453219
2025-07-15,M013,375793
2025-07-15,M014,577598
2025-07-15,M015,406547
2025-07-15,M016,373293
2025-07-15,M017,474054
2025-07-15,M018,581881
2025-07-15,M019,474026
2025-07-15,M020,410113
2025-07-15,M021,552136
2025-07-15,M022,489047
2025-07-15,M023,578420
2025-07-15,M024,494467
2025-07-15,M025,480064
2025-07-15,M026,568304
2025-07-15,M027,786755
2025-07-15,M028,598833
2025-07-15,M029,452154
2025-07-15,M030,602369
2025-07-15,M031,577238
2025-07-15,M032,524019
2025-07-15,M033,568619
2025-07-15,M034,770283
2025-07-15,M035,972483
2025-07-15,M036,552605
2025-07-15,M037,419925
2025-07-15,M038,593075
2025-07-15,M039,769192
2025-07-15,M040,627385
2025-07-15,M041,798460
2025-07-15,M042,917987
2025-07-15,M043,601828
2025-07-15,M044,546566
2025-07-15,M045,691878
2025-07-15,M046,741034
2025-07-15,M047,981224
2025-07-15,M048,773647
2025-07-16,M001,263233
2025-07-16,M002,224023
2025-07-16,M003,313778
2025-07-16,M004,271738
2025-07-16,M005,547555
2025-07-16,M006,459217
2025-07-16,M007,404702
2025-07-16,M008,212537
2025-07-16,M009,438839
2025-07-16,M010,359313
2025-07-16,M011,424552
2025-07-16,M012,433014
2025-07-16,M013,574547
2025-07-16,M014,464346
2025-07-16,M015,383216
2025-07-16,M016,337755
2025-07-16,M017,588106
2025-07-16,M018,544807
2025-07-16,M019,432936
2025-07-16,M020,364564
2025-07-16,M021,767734
2025-07-16,M022,442050
2025-07-16,M023,524263
2025-07-16,M024,434340
2025-07-16,M025,584984
2025-07-16,M026,539743
2025-07-16,M027,648242
2025-07-16,M028,491029
2025-07-16,M029,581565
2025-07-16,M030,547469
2025-07-16,M031,509827
2025-07-16,M032,409742
2025-07-16,M033,738274
2025-07-16,M034,653496
2025-07-16,M035,882498
2025-07-16,M036,498335
2025-07-16,M037,555198
2025-07-16,M038,503437
2025-07-16,M039,640907
2025-07-16,M040,576134
2025-07-16,M041,1008434
2025-07-16,M042,862214
2025-07-16,M043,572588
2025-07-16,M044,473410
2025-07-16,M045,824180
2025-07-16,M046,712028
2025-07-16,M047,831938
2025-07-16,M048,710854
2025-07-17,M001,221945
2025-07-17,M002,213078
2025-07-17,M003,301360
2025-07-17,M004,374815
2025-07-17,M005,547780
2025-07-17,M006,456831
2025-07-17,M007,465393
2025-07-17,M008,284654
2025-07-17,M009,438324
2025-07-17,M010,328745
2025-07-17,M011,420276
2025-07-17,M012,544556
2025-07-17,M013,541101
2025-07-17,M014,426588
2025-07-17,M015,334338
2025-07-17,M016,421109
2025-07-17,M017,638011
2025-07-17,M018,451798
2025-07-17,M019,430349
2025-07-17,M020,533820
2025-07-17,M021,672959
2025-07-17,M022,344937
2025-07-17,M023,494129
2025-07-17,M024,546035
2025-07-17,M025,613866
2025-07-17,M026,435073
2025-07-17,M027,656768
2025-07-17,M028,698072
2025-07-17,M029,575260
2025-07-17,M030,484176
2025-07-17,M031,514768
2025-07-17,M032,536203
2025-07-17,M033,841419
2025-07-17,M034,585135
2025-07-17,M035,780014
2025-07-17,M036,673446
2025-07-17,M037,584373
2025-07-17,M038,444453
2025-07-17,M039,637278
2025-07-17,M040,782969
2025-07-17,M041,954000
2025-07-17,M042,773442
2025-07-17,M043,536420
2025-07-17,M044,630037
2025-07-17,M045,828163
2025-07-17,M046,576855
2025-07-17,M047,791644
2025-07-17,M048,897434
2025-07-18,M001,142883
2025-07-18,M002,266847
2025-07-18,M003,272707
2025-07-18,M004,519415
2025-07-18,M005,312308
2025-07-18,M006,647766
2025-07-18,M007,343893
2025-07-18,M008,394080
2025-07-18,M009,257853
2025-07-18,M010,449382
2025-07-18,M011,362686
2025-07-18,M012,712700
2025-07-18,M013,278772
2025-07-18,M014,586388
2025-07-18,M015,303911
2025-07-18,M016,561109
2025-07-18,M017,360895
2025-07-18,M018,731167
2025-07-18,M019,380310
2025-07-18,M020,661421
2025-07-18,M021,390051
2025-07-18,M022,515969
2025-07-18,M023,399322
2025-07-18,M024,771742
2025-07-18,M025,309538
2025-07-18,M026,632787
2025-07-18,M027,550054
2025-07-18,M028,958830
2025-07-18,M029,319116
2025-07-18,M030,716723
2025-07-18,M031,395765
2025-07-18,M032,845986
2025-07-18,M033,420186
2025-07-18,M034,780677
2025-07-18,M035,707131
2025-07-18,M036,981201
2025-07-18,M037,326040
2025-07-18,M038,638855
2025-07-18,M039,577307
2025-07-18,M040,1039823
2025-07-18,M041,538906
2025-07-18,M042,986231
2025-07-18,M043,419974
2025-07-18,M044,940426
2025-07-18,M045,464493
2025-07-18,M046,824170
2025-07-18,M047,725990
2025-07-18,M048,1269484
2025-07-19,M001,164377
2025-07-19,M002,246435
2025-07-19,M003,328000
2025-07-19,M004,287561
2025-07-19,M005,375057
2025-07-19,M006,515912
2025-07-19,M007,472868
2025-07-19,M008,217504
2025-07-19,M009,274128
2025-07-19,M010,360003
2025-07-19,M011,469973
2025-07-19,M012,438843
2025-07-19,M013,342204
2025-07-19,M014,489648
2025-07-19,M015,395223
2025-07-19,M016,351395
2025-07-19,M017,446012
2025-07-19,M018,581360
2025-07-19,M019,442099
2025-07-19,M020,399697
2025-07-19,M021,488459
2025-07-19,M022,428634
2025-07-19,M023,518971
2025-07-19,M024,463074
2025-07-19,M025,433606
2025-07-19,M026,535436
2025-07-19,M027,709430
2025-07-19,M028,528393
2025-07-19,M029,437936
2025-07-19,M030,566591
2025-07-19,M031,502057
2025-07-19,M032,418846
2025-07-19,M033,502703
2025-07-19,M034,704341
2025-07-19,M035,852649
2025-07-19,M036,499528
2025-07-19,M037,424159
2025-07-19,M038,570928
2025-07-19,M039,679158
2025-07-19,M040,598703
2025-07-19,M041,673689
2025-07-19,M042,819919
2025-07-19,M043,582452
2025-07-19,M044,506961
2025-07-19,M045,553280
2025-07-19,M046,692614
2025-07-19,M047,794420
2025-07-19,M048,668393
2025-07-20,M001,221427
2025-07-20,M002,228672
2025-07-20,M003,278484
2025-07-20,M004,273589
2025-07-20,M005,530681
2025-07-20,M006,444860
2025-07-20,M007,421765
2025-07-20,M008,203867
2025-07-20,M009,413305
2025-07-20,M010,311718
2025-07-20,M011,377006
2025-07-20,M012,390996
2025-07-20,M013,455711
2025-07-20,M014,423885
2025-07-20,M015,318142
2025-07-20,M016,314546
2025-07-20,M017,594300
2025-07-20,M018,534177
2025-07-20,M019,410982
2025-07-20,M020,348899
2025-07-20,M021,642955
2025-07-20,M022,375944
2025-07-20,M023,426948
2025-07-20,M024,419858
2025-07-20,M025,507047
2025-07-20,M026,461737
2025-07-20,M027,602320
2025-07-20,M028,437128
2025-07-20,M029,600140
2025-07-20,M030,466000
2025-07-20,M031,444625
2025-07-20,M032,395073
2025-07-20,M033,711907
2025-07-20,M034,610593
2025-07-20,M035,745495
2025-07-20,M036,461008
2025-07-20,M037,550643
2025-07-20,M038,490820
2025-07-20,M039,606153
2025-07-20,M040,474012
2025-07-20,M041,989336
2025-07-20,M042,752544
2025-07-20,M043,466075
2025-07-20,M044,471309
2025-07-20,M045,827677
2025-07-20,M046,610464
2025-07-20,M047,786593
2025-07-20,M048,680410
2025-07-21,M001,242292
2025-07-21,M002,190424
2025-07-21,M003,319983
2025-07-21,M004,388053
2025-07-21,M005,554562
2025-07-21,M006,424004
2025-07-21,M007,409597
2025-07-21,M008,295297
2025-07-21,M009,426233
2025-07-21,M010,323951
2025-07-21,M011,458790
2025-07-21,M012,483956
2025-07-21,M013,571801
2025-07-21,M014,388774
2025-07-21,M015,343222
2025-07-21,M016,428684
2025-07-21,M017,631581
2025-07-21,M018,466883
2025-07-21,M019,455802
2025-07-21,M020,509605
2025-07-21,M021,759672
2025-07-21,M022,356934
2025-07-21,M023,517445
2025-07-21,M024,543421
2025-07-21,M025,548665
2025-07-21,M026,476015
2025-07-21,M027,622597
2025-07-21,M028,618411
2025-07-21,M029,575535
2025-07-21,M030,508067
2025-07-21,M031,459614
2025-07-21,M032,526963
2025-07-21,M033,789101
2025-07-21,M034,602223
2025-07-21,M035,767027
2025-07-21,M036,706368
2025-07-21,M037,562616
2025-07-21,M038,460669
2025-07-21,M039,645595
2025-07-21,M040,745319
2025-07-21,M041,1072619
2025-07-21,M042,695557
2025-07-21,M043,494607
2025-07-21,M044,667270
2025-07-21,M045,862549
2025-07-21,M046,574730
2025-07-21,M047,849078
2025-07-21,M048,944002
2025-07-22,M001,141338
2025-07-22,M002,279982
2025-07-22,M003,266198
2025-07-22,M004,510390
2025-07-22,M005,303998
2025-07-22,M006,618834
2025-07-22,M007,358997
2025-07-22,M008,387380
2025-07-22,M009,230891
2025-07-22,M010,435110
2025-07-22,M011,347608
2025-07-22,M012,711691
2025-07-22,M013,276934
2025-07-22,M014,543409
2025-07-22,M015,316332
2025-07-22,M016,643653
2025-07-22,M017,360732
2025-07-22,M018,717537
2025-07-22,M019,379545
2025-07-22,M020,683428
2025-07-22,M021,378575
2025-07-22,M022,517416
2025-07-22,M023,394136
2025-07-22,M024,840362
2025-07-22,M025,341573
2025-07-22,M026,697477
2025-07-22,M027,550448
2025-07-22,M028,998991
2025-07-22,M029,323063
2025-07-22,M030,651970
2025-07-22,M031,392595
2025-07-22,M032,803837
2025-07-22,M033,469102
2025-07-22,M034,825588
2025-07-22,M035,696419
2025-07-22,M036,938756
2025-07-22,M037,314405
2025-07-22,M038,663145
2025-07-22,M039,516613
2025-07-22,M040,1061068
2025-07-22,M041,588054
2025-07-22,M042,1102357
2025-07-22,M043,424669
2025-07-22,M044,915305
2025-07-22,M045,469496
2025-07-22,M046,828066
2025-07-22,M047,689239
2025-07-22,M048,1309325
2025-07-23,M001,179739
2025-07-23,M002,262857
2025-07-23,M003,365286
2025-07-23,M004,311773
2025-07-23,M005,409776
2025-07-23,M006,531932
2025-07-23,M007,470974
2025-07-23,M008,262600
2025-07-23,M009,307181
2025-07-23,M010,394008
2025-07-23,M011,483599
2025-07-23,M012,488353
2025-07-23,M013,425456
2025-07-23,M014,585470
2025-07-23,M015,409227
2025-07-23,M016,369360
2025-07-23,M017,452146
2025-07-23,M018,655856
2025-07-23,M019,513293
2025-07-23,M020,436333
2025-07-23,M021,514244
2025-07-23,M022,477646
2025-07-23,M023,580687
2025-07-23,M024,485846
2025-07-23,M025,478308
2025-07-23,M026,608730
2025-07-23,M027,774951
2025-07-23,M028,539967
2025-07-23,M029,453338
2025-07-23,M030,590999
2025-07-23,M031,583408
2025-07-23,M032,488420
2025-07-23,M033,575052
2025-07-23,M034,815767
2025-07-23,M035,1005493
2025-07-23,M036,597539
2025-07-23,M037,450285
2025-07-23,M038,618044
2025-07-23,M039,767992
2025-07-23,M040,629338
2025-07-23,M041,733046
2025-07-23,M042,1010536
2025-07-23,M043,637883
2025-07-23,M044,576236
2025-07-23,M045,706240
2025-07-23,M046,781696
2025-07-23,M047,913174
2025-07-23,M048,725382
2025-07-24,M001,237455
2025-07-24,M002,244700
2025-07-24,M003,321112
2025-07-24,M004,270059
2025-07-24,M005,517943
2025-07-24,M006,495212
2025-07-24,M007,453452
2025-07-24,M008,229388
2025-07-24,M009,460393
2025-07-24,M010,377873
2025-07-24,M011,451850
2025-07-24,M012,426769
2025-07-24,M013,574024
2025-07-24,M014,507876
2025-07-24,M015,333359
2025-07-24,M016,352958
2025-07-24,M017,668424
2025-07-24,M018,589021
2025-07-24,M019,403528
2025-07-24,M020,412725
2025-07-24,M021,719766
2025-07-24,M022,407278
2025-07-24,M023,488096
2025-07-24,M024,466698
2025-07-24,M025,592284
2025-07-24,M026,557119
2025-07-24,M027,665809
2025-07-24,M028,513194
2025-07-24,M029,588128
2025-07-24,M030,595942
2025-07-24,M031,507432
2025-07-24,M032,452047
2025-07-24,M033,823455
2025-07-24,M034,751932
2025-07-24,M035,785511
2025-07-24,M036,500400
2025-07-24,M037,582399
2025-07-24,M038,550447
2025-07-24,M039,618173
2025-07-24,M040,532766
2025-07-24,M041,1071523
2025-07-24,M042,910965
2025-07-24,M043,576028
2025-07-24,M044,483214
2025-07-24,M045,895221
2025-07-24,M046,659414
2025-07-24,M047,766233
2025-07-24,M048,740193
2025-07-25,M001,242028
2025-07-25,M002,195615
2025-07-25,M003,292726
2025-07-25,M004,386758
2025-07-25,M005,537520
2025-07-25,M006,450552
2025-07-25,M007,460482
2025-07-25,M008,298518
2025-07-25,M009,452239
2025-07-25,M010,319901
2025-07-25,M011,445056
2025-07-25,M012,506822
2025-07-25,M013,561315
2025-07-25,M014,400570
2025-07-25,M015,338564
2025-07-25,M016,433833
2025-07-25,M017,625401
2025-07-25,M018,462648
2025-07-25,M019,418467
2025-07-25,M020,490762
2025-07-25,M021,684301
2025-07-25,M022,373159
2025-07-25,M023,512248
2025-07-25,M024,553808
2025-07-25,M025,565495
2025-07-25,M026,434805
2025-07-25,M027,666871
2025-07-25,M028,705819
2025-07-25,M029,660165
2025-07-25,M030,466719
2025-07-25,M031,511822
2025-07-25,M032,566648
2025-07-25,M033,765396
2025-07-25,M034,560377
2025-07-25,M035,843922
2025-07-25,M036,657993
2025-07-25,M037,592003
2025-07-25,M038,469672
2025-07-25,M039,601101
2025-07-25,M040,752852
2025-07-25,M041,1027559
2025-07-25,M042,745756
2025-07-25,M043,511435
2025-07-25,M044,625021
2025-07-25,M045,925212
2025-07-25,M046,589846
2025-07-25,M047,791104
2025-07-25,M048,903233
2025-07-26,M001,124189
2025-07-26,M002,271067
2025-07-26,M003,234728
2025-07-26,M004,448469
2025-07-26,M005,284096
2025-07-26,M006,539381
2025-07-26,M007,341152
2025-07-26,M008,366499
2025-07-26,M009,212864
2025-07-26,M010,422806
2025-07-26,M011,348269
2025-07-26,M012,715147
2025-07-26,M013,273120
2025-07-26,M014,531667
2025-07-26,M015,264451
2025-07-26,M016,556969
2025-07-26,M017,299289
2025-07-26,M018,624207
2025-07-26,M019,340787
2025-07-26,M020,637823
2025-07-26,M021,348598
2025-07-26,M022,425885
2025-07-26,M023,377059
2025-07-26,M024,703637
2025-07-26,M025,308934
2025-07-26,M026,580494
2025-07-26,M027,525217
2025-07-26,M028,901513
2025-07-26,M029,301781
2025-07-26,M030,654035
2025-07-26,M031,370771
2025-07-26,M032,658416
2025-07-26,M033,391327
2025-07-26,M034,815386
2025-07-26,M035,590909
2025-07-26,M036,867932
2025-07-26,M037,291327
2025-07-26,M038,623172
2025-07-26,M039,510047
2025-07-26,M040,977280
2025-07-26,M041,504060
2025-07-26,M042,1004680
2025-07-26,M043,380546
2025-07-26,M044,771916
2025-07-26,M045,466945
2025-07-26,M046,707072
2025-07-26,M047,584466
2025-07-26,M048,1171847
2025-07-27,M001,153392
2025-07-27,M002,234242
2025-07-27,M003,336479
2025-07-27,M004,268883
2025-07-27,M005,383580
2025-07-27,M006,468736
2025-07-27,M007,436268
2025-07-27,M008,234796
2025-07-27,M009,303640
2025-07-27,M010,359365
2025-07-27,M011,460064
2025-07-27,M012,407205
2025-07-27,M013,362148
2025-07-27,M014,493051
2025-07-27,M015,388740
2025-07-27,M016,319677
2025-07-27,M017,426577
2025-07-27,M018,563613
2025-07-27,M019,480738
2025-07-27,M020,408028
2025-07-27,M021,510685
2025-07-27,M022,429737
2025-07-27,M023,491593
2025-07-27,M024,428936
2025-07-27,M025,377913
2025-07-27,M026,519071
2025-07-27,M027,721391
2025-07-27,M028,533803
2025-07-27,M029,448283
2025-07-27,M030,528889
2025-07-27,M031,536546
2025-07-27,M032,459928
2025-07-27,M033,565515
2025-07-27,M034,759787
2025-07-27,M035,835610
2025-07-27,M036,540834
2025-07-27,M037,382842
2025-07-27,M038,534917
2025-07-27,M039,706080
2025-07-27,M040,599708
2025-07-27,M041,701256
2025-07-27,M042,893593
2025-07-27,M043,529809
2025-07-27,M044,464302
2025-07-27,M045,626037
2025-07-27,M046,690232
2025-07-27,M047,891225
2025-07-27,M048,690343
2025-07-28,M001,250918
2025-07-28,M002,245458
2025-07-28,M003,326756
2025-07-28,M004,291906
2025-07-28,M005,553851
2025-07-28,M006,515605
2025-07-28,M007,466853
2025-07-28,M008,224244
2025-07-28,M009,405691
2025-07-28,M010,366605
2025-07-28,M011,449295
2025-07-28,M012,390155
2025-07-28,M013,505272
2025-07-28,M014,490176
2025-07-28,M015,339134
2025-07-28,M016,316626
2025-07-28,M017,594650
2025-07-28,M018,532391
2025-07-28,M019,443818
2025-07-28,M020,382344
2025-07-28,M021,719561
2025-07-28,M022,393602
2025-07-28,M023,519450
2025-07-28,M024,442826
2025-07-28,M025,607444
2025-07-28,M026,553321
2025-07-28,M027,628680
2025-07-28,M028,509449
2025-07-28,M029,626167
2025-07-28,M030,541092
2025-07-28,M031,495590
2025-07-28,M032,438342
2025-07-28,M033,802394
2025-07-28,M034,698575
2025-07-28,M035,889505
2025-07-28,M036,528308
2025-07-28,M037,614531
2025-07-28,M038,542011
2025-07-28,M039,657808
2025-07-28,M040,601970
2025-07-28,M041,1053266
2025-07-28,M042,890143
2025-07-28,M043,557014
2025-07-28,M044,519522
2025-07-28,M045,894175
2025-07-28,M046,699973
2025-07-28,M047,773291
2025-07-28,M048,744303
2025-07-29,M001,237401
2025-07-29,M002,196536
2025-07-29,M003,305678
2025-07-29,M004,381172
2025-07-29,M005,517772
2025-07-29,M006,408684
2025-07-29,M007,435024
2025-07-29,M008,286383
2025-07-29,M009,439425
2025-07-29,M010,293494
2025-07-29,M011,409798
2025-07-29,M012,561535
2025-07-29,M013,493585
2025-07-29,M014,424504
2025-07-29,M015,333542
2025-07-29,M016,452431
2025-07-29,M017,644308
2025-07-29,M018,468180
2025-07-29,M019,434321
2025-07-29,M020,467490
2025-07-29,M021,755362
2025-07-29,M022,328820
2025-07-29,M023,538678
2025-07-29,M024,571588
2025-07-29,M025,557189
2025-07-29,M026,484487
2025-07-29,M027,634399
2025-07-29,M028,626288
