date,merchant_id,product_id,traffic_id,gross_revenue
2025-05-15,M043,P02,T04,237529.14
2025-05-15,M044,P03,T02,209942.16
2025-05-15,M045,P04,T04,221263.28
2025-05-15,M046,P01,T02,282411.3
2025-05-15,M047,P02,T04,332233.55
2025-05-15,M048,P03,T02,231084.33
2025-05-16,M001,P01,T01,106857.04
2025-05-16,M002,P02,T03,88302.85
2025-05-16,M003,P03,T01,123681.38
2025-05-16,M004,P04,T03,108535.45
2025-05-16,M005,P01,T01,170343.36
2025-05-16,M006,P02,T03,159413.84
2025-05-16,M007,P03,T01,176941.62
2025-05-16,M008,P04,T03,79016.67
2025-05-16,M009,P01,T01,153628.21
2025-05-16,M010,P02,T03,135824.95
2025-05-16,M011,P03,T01,152910.22
2025-05-16,M012,P04,T03,134103.24
2025-05-16,M013,P01,T01,228124.19
2025-05-16,M014,P02,T03,185414.68
2025-05-16,M015,P03,T01,124727.46
2025-05-16,M016,P04,T03,121264.99
2025-05-16,M017,P01,T01,186096.89
2025-05-16,M018,P02,T03,162452.84
2025-05-16,M019,P03,T01,175439.6
2025-05-16,M020,P04,T03,156507.97
2025-05-16,M021,P01,T01,283058.33
2025-05-16,M022,P02,T03,139197.0
2025-05-16,M023,P03,T01,161459.67
2025-05-16,M024,P04,T03,142911.47
2025-05-16,M025,P01,T01,251090.65
2025-05-16,M026,P02,T03,197275.33
2025-05-16,M027,P03,T01,221421.06
2025-05-16,M028,P04,T03,199687.22
2025-05-16,M029,P01,T01,218045.66
2025-05-16,M030,P02,T03,169557.76
2025-05-16,M031,P03,T01,197523.12
2025-05-16,M032,P04,T03,170555.87
2025-05-16,M033,P01,T01,304373.48
2025-05-16,M034,P02,T03,238564.58
2025-05-16,M035,P03,T01,266916.21
2025-05-16,M036,P04,T03,160811.69
2025-05-16,M037,P01,T01,245044.17
2025-05-16,M038,P02,T03,217453.77
2025-05-16,M039,P03,T01,249800.47
2025-05-16,M040,P04,T03,207858.06
2025-05-16,M041,P01,T01,313319.65
2025-05-16,M042,P02,T03,276209.52
2025-05-16,M043,P03,T01,225350.2
2025-05-16,M044,P04,T03,173362.11
2025-05-16,M045,P01,T01,315775.93
2025-05-16,M046,P02,T03,264115.17
2025-05-16,M047,P03,T01,297500.79
2025-05-16,M048,P04,T03,225454.35
2025-05-17,M001,P02,T02,89798.94
2025-05-17,M002,P03,T04,69033.34
2025-05-17,M003,P04,T02,98153.99
2025-05-17,M004,P01,T04,118268.55
2025-05-17,M005,P02,T02,164802.58
2025-05-17,M006,P03,T04,110287.61
2025-05-17,M007,P04,T02,146600.87
2025-05-17,M008,P01,T04,93639.95
2025-05-17,M009,P02,T02,129134.58
2025-05-17,M010,P03,T04,103568.44
2025-05-17,M011,P04,T02,138025.17
2025-05-17,M012,P01,T04,156803.5
2025-05-17,M013,P02,T02,195524.05
2025-05-17,M014,P03,T04,133811.49
2025-05-17,M015,P04,T02,113696.95
2025-05-17,M016,P01,T04,130437.24
2025-05-17,M017,P02,T02,176301.58
2025-05-17,M018,P03,T04,134623.34
2025-05-17,M019,P04,T02,177846.67
2025-05-17,M020,P01,T04,186237.45
2025-05-17,M021,P02,T02,256591.12
2025-05-17,M022,P03,T04,111078.72
2025-05-17,M023,P04,T02,148566.99
2025-05-17,M024,P01,T04,175618.1
2025-05-17,M025,P02,T02,198717.1
2025-05-17,M026,P03,T04,162572.02
2025-05-17,M027,P04,T02,192765.79
2025-05-17,M028,P01,T04,226949.64
2025-05-17,M029,P02,T02,198439.84
2025-05-17,M030,P03,T04,129938.81
2025-05-17,M031,P04,T02,175099.55
2025-05-17,M032,P01,T04,186346.43
2025-05-17,M033,P02,T02,255862.26
2025-05-17,M034,P03,T04,169224.74
2025-05-17,M035,P04,T02,221187.87
2025-05-17,M036,P01,T04,179768.28
2025-05-17,M037,P02,T02,220146.28
2025-05-17,M038,P03,T04,157511.29
2025-05-17,M039,P04,T02,209164.83
2025-05-17,M040,P01,T04,240560.23
2025-05-17,M041,P02,T02,295835.36
2025-05-17,M042,P03,T04,209469.76
2025-05-17,M043,P04,T02,198928.85
2025-05-17,M044,P01,T04,192839.59
2025-05-17,M045,P02,T02,289648.62
2025-05-17,M046,P03,T04,192909.15
2025-05-17,M047,P04,T02,247528.42
2025-05-17,M048,P01,T04,277222.74
2025-05-18,M001,P03,T03,54513.1
2025-05-18,M002,P04,T01,106022.23
2025-05-18,M003,P01,T03,82167.38
2025-05-18,M004,P02,T01,162415.16
2025-05-18,M005,P03,T03,93729.1
2025-05-18,M006,P04,T01,165010.68
2025-05-18,M007,P01,T03,127827.6
2025-05-18,M008,P02,T01,131306.57
2025-05-18,M009,P03,T03,73771.88
2025-05-18,M010,P04,T01,136183.14
2025-05-18,M011,P01,T03,110969.67
2025-05-18,M012,P02,T01,202989.57
2025-05-18,M013,P03,T03,110027.11
2025-05-18,M014,P04,T01,194384.74
2025-05-18,M015,P01,T03,93988.78
2025-05-18,M016,P02,T01,184365.45
2025-05-18,M017,P03,T03,94919.75
2025-05-18,M018,P04,T01,171958.1
2025-05-18,M019,P01,T03,139298.28
2025-05-18,M020,P02,T01,260379.67
2025-05-18,M021,P03,T03,143101.42
2025-05-18,M022,P04,T01,158142.19
2025-05-18,M023,P01,T03,123611.53
2025-05-18,M024,P02,T01,229062.0
2025-05-18,M025,P03,T03,120345.12
2025-05-18,M026,P04,T01,211875.51
2025-05-18,M027,P01,T03,177429.37
2025-05-18,M028,P02,T01,315688.63
2025-05-18,M029,P03,T03,98216.1
2025-05-18,M030,P04,T01,199698.91
2025-05-18,M031,P01,T03,145605.34
2025-05-18,M032,P02,T01,278632.91
2025-05-18,M033,P03,T03,142982.89
2025-05-18,M034,P04,T01,240073.18
2025-05-18,M035,P01,T03,208657.76
2025-05-18,M036,P02,T01,239238.8
2025-05-18,M037,P03,T03,132841.91
2025-05-18,M038,P04,T01,250515.91
2025-05-18,M039,P01,T03,184732.64
2025-05-18,M040,P02,T01,346400.7
2025-05-18,M041,P03,T03,154912.93
2025-05-18,M042,P04,T01,287351.74
2025-05-18,M043,P01,T03,165470.79
2025-05-18,M044,P02,T01,304239.44
2025-05-18,M045,P03,T03,159177.12
2025-05-18,M046,P04,T01,279674.22
2025-05-18,M047,P01,T03,213219.34
2025-05-18,M048,P02,T01,348354.27
2025-05-19,M001,P04,T04,78745.98
2025-05-19,M002,P01,T02,106550.86
2025-05-19,M003,P02,T04,131112.12
2025-05-19,M004,P03,T02,105422.24
2025-05-19,M005,P04,T04,131545.43
2025-05-19,M006,P01,T02,171266.98
2025-05-19,M007,P02,T04,190811.53
2025-05-19,M008,P03,T02,94548.15
2025-05-19,M009,P04,T04,109927.83
2025-05-19,M010,P01,T02,137042.74
2025-05-19,M011,P02,T04,167888.29
2025-05-19,M012,P03,T02,142382.26
2025-05-19,M013,P04,T04,161621.17
2025-05-19,M014,P01,T02,214444.22
2025-05-19,M015,P02,T04,157436.06
2025-05-19,M016,P03,T02,126085.36
2025-05-19,M017,P04,T04,157448.47
2025-05-19,M018,P01,T02,185218.44
2025-05-19,M019,P02,T04,216845.21
2025-05-19,M020,P03,T02,184275.2
2025-05-19,M021,P04,T04,198283.05
2025-05-19,M022,P01,T02,165782.1
2025-05-19,M023,P02,T04,197969.46
2025-05-19,M024,P03,T02,152441.16
2025-05-19,M025,P04,T04,186916.5
2025-05-19,M026,P01,T02,216000.1
2025-05-19,M027,P02,T04,248135.91
2025-05-19,M028,P03,T02,215451.03
2025-05-19,M029,P04,T04,167219.0
2025-05-19,M030,P01,T02,210082.27
2025-05-19,M031,P02,T04,223885.69
2025-05-19,M032,P03,T02,184107.11
2025-05-19,M033,P04,T04,201159.87
2025-05-19,M034,P01,T02,256879.59
2025-05-19,M035,P02,T04,300123.39
2025-05-19,M036,P03,T02,179261.24
2025-05-19,M037,P04,T04,207029.32
2025-05-19,M038,P01,T02,253653.63
2025-05-19,M039,P02,T04,251464.75
2025-05-19,M040,P03,T02,210531.86
2025-05-19,M041,P04,T04,239542.82
2025-05-19,M042,P01,T02,308965.73
2025-05-19,M043,P02,T04,244385.0
2025-05-19,M044,P03,T02,186667.35
2025-05-19,M045,P04,T04,236056.8
2025-05-19,M046,P01,T02,285866.05
2025-05-19,M047,P02,T04,293355.12
2025-05-19,M048,P03,T02,245768.24
2025-05-20,M001,P01,T01,106733.48
2025-05-20,M002,P02,T03,98577.36
2025-05-20,M003,P03,T01,121662.68
2025-05-20,M004,P04,T03,95425.11
2025-05-20,M005,P01,T01,191611.01
2025-05-20,M006,P02,T03,144505.81
2025-05-20,M007,P03,T01,189046.59
2025-05-20,M008,P04,T03,79998.11
2025-05-20,M009,P01,T01,153384.52
2025-05-20,M010,P02,T03,134286.96
2025-05-20,M011,P03,T01,142417.83
2025-05-20,M012,P04,T03,130017.44
2025-05-20,M013,P01,T01,239951.27
2025-05-20,M014,P02,T03,200613.23
2025-05-20,M015,P03,T01,122574.79
2025-05-20,M016,P04,T03,103512.64
2025-05-20,M017,P01,T01,185314.72
2025-05-20,M018,P02,T03,158400.27
2025-05-20,M019,P03,T01,196251.06
2025-05-20,M020,P04,T03,149473.0
2025-05-20,M021,P01,T01,258594.12
2025-05-20,M022,P02,T03,143098.4
2025-05-20,M023,P03,T01,168138.79
2025-05-20,M024,P04,T03,132999.54
2025-05-20,M025,P01,T01,256139.28
2025-05-20,M026,P02,T03,213579.44
2025-05-20,M027,P03,T01,242399.25
2025-05-20,M028,P04,T03,177951.63
2025-05-20,M029,P01,T01,200978.67
2025-05-20,M030,P02,T03,189268.56
2025-05-20,M031,P03,T01,213459.27
2025-05-20,M032,P04,T03,158455.44
2025-05-20,M033,P01,T01,268392.86
2025-05-20,M034,P02,T03,228737.56
2025-05-20,M035,P03,T01,278385.63
2025-05-20,M036,P04,T03,150610.32
2025-05-20,M037,P01,T01,249029.49
2025-05-20,M038,P02,T03,213761.96
2025-05-20,M039,P03,T01,238112.0
2025-05-20,M040,P04,T03,213518.59
2025-05-20,M041,P01,T01,354925.08
2025-05-20,M042,P02,T03,289993.48
2025-05-20,M043,P03,T01,201972.04
2025-05-20,M044,P04,T03,177708.45
2025-05-20,M045,P01,T01,326101.78
2025-05-20,M046,P02,T03,233597.26
2025-05-20,M047,P03,T01,268467.09
2025-05-20,M048,P04,T03,218660.3
2025-05-21,M001,P02,T02,98535.46
2025-05-21,M002,P03,T04,86800.43
2025-05-21,M003,P04,T02,112984.64
2025-05-21,M004,P01,T04,126196.51
2025-05-21,M005,P02,T02,176712.82
2025-05-21,M006,P03,T04,134674.58
2025-05-21,M007,P04,T02,178987.74
2025-05-21,M008,P01,T04,111475.89
2025-05-21,M009,P02,T02,142572.45
2025-05-21,M010,P03,T04,115147.22
2025-05-21,M011,P04,T02,143173.05
2025-05-21,M012,P01,T04,169826.66
2025-05-21,M013,P02,T02,220816.75
2025-05-21,M014,P03,T04,151395.23
2025-05-21,M015,P04,T02,129514.57
2025-05-21,M016,P01,T04,142716.45
2025-05-21,M017,P02,T02,202257.73
2025-05-21,M018,P03,T04,139447.38
2025-05-21,M019,P04,T02,194403.1
2025-05-21,M020,P01,T04,213919.38
2025-05-21,M021,P02,T02,262151.0
2025-05-21,M022,P03,T04,127105.37
2025-05-21,M023,P04,T02,171139.12
2025-05-21,M024,P01,T04,176294.28
2025-05-21,M025,P02,T02,230530.68
2025-05-21,M026,P03,T04,161847.66
2025-05-21,M027,P04,T02,217498.91
2025-05-21,M028,P01,T04,222331.47
2025-05-21,M029,P02,T02,193829.6
2025-05-21,M030,P03,T04,140047.31
2025-05-21,M031,P04,T02,199401.14
2025-05-21,M032,P01,T04,204872.68
2025-05-21,M033,P02,T02,276367.28
2025-05-21,M034,P03,T04,190763.92
2025-05-21,M035,P04,T02,246136.0
2025-05-21,M036,P01,T04,181078.09
2025-05-21,M037,P02,T02,258228.28
2025-05-21,M038,P03,T04,183307.16
2025-05-21,M039,P04,T02,238466.6
2025-05-21,M040,P01,T04,256672.98
2025-05-21,M041,P02,T02,332545.05
2025-05-21,M042,P03,T04,221995.76
2025-05-21,M043,P04,T02,210925.46
2025-05-21,M044,P01,T04,227994.97
2025-05-21,M045,P02,T02,286880.59
2025-05-21,M046,P03,T04,211730.76
2025-05-21,M047,P04,T02,282661.68
2025-05-21,M048,P01,T04,294605.06
2025-05-22,M001,P03,T03,60425.38
2025-05-22,M002,P04,T01,118477.28
2025-05-22,M003,P01,T03,97710.29
2025-05-22,M004,P02,T01,182228.01
2025-05-22,M005,P03,T03,106421.59
2025-05-22,M006,P04,T01,177255.15
2025-05-22,M007,P01,T03,145209.77
2025-05-22,M008,P02,T01,154119.3
2025-05-22,M009,P03,T03,85748.19
2025-05-22,M010,P04,T01,152378.47
2025-05-22,M011,P01,T03,118722.62
2025-05-22,M012,P02,T01,240492.12
2025-05-22,M013,P03,T03,133333.08
2025-05-22,M014,P04,T01,216864.51
2025-05-22,M015,P01,T03,108328.16
2025-05-22,M016,P02,T01,196621.9
2025-05-22,M017,P03,T03,106100.37
2025-05-22,M018,P04,T01,206567.24
2025-05-22,M019,P01,T03,168434.15
2025-05-22,M020,P02,T01,273276.94
2025-05-22,M021,P03,T03,160405.22
2025-05-22,M022,P04,T01,181315.32
2025-05-22,M023,P01,T03,136034.41
2025-05-22,M024,P02,T01,272669.81
2025-05-22,M025,P03,T03,132210.15
2025-05-22,M026,P04,T01,253467.52
2025-05-22,M027,P01,T03,199247.7
2025-05-22,M028,P02,T01,333071.8
2025-05-22,M029,P03,T03,116188.18
2025-05-22,M030,P04,T01,230373.2
2025-05-22,M031,P01,T03,169027.53
2025-05-22,M032,P02,T01,313328.49
2025-05-22,M033,P03,T03,163138.21
2025-05-22,M034,P04,T01,269854.63
2025-05-22,M035,P01,T03,230208.27
2025-05-22,M036,P02,T01,275776.62
2025-05-22,M037,P03,T03,135630.78
2025-05-22,M038,P04,T01,247312.76
2025-05-22,M039,P01,T03,187888.94
2025-05-22,M040,P02,T01,351812.03
2025-05-22,M041,P03,T03,185862.76
2025-05-22,M042,P04,T01,312070.38
2025-05-22,M043,P01,T03,167704.96
2025-05-22,M044,P02,T01,310552.11
2025-05-22,M045,P03,T03,166598.72
2025-05-22,M046,P04,T01,292592.6
2025-05-22,M047,P01,T03,235168.96
2025-05-22,M048,P02,T01,419844.42
2025-05-23,M001,P04,T04,78306.35
2025-05-23,M002,P01,T02,109595.47
2025-05-23,M003,P02,T04,134586.97
2025-05-23,M004,P03,T02,113437.8
2025-05-23,M005,P04,T04,132384.08
2025-05-23,M006,P01,T02,176039.71
2025-05-23,M007,P02,T04,189728.41
2025-05-23,M008,P03,T02,92870.95
2025-05-23,M009,P04,T04,111062.48
2025-05-23,M010,P01,T02,149459.97
2025-05-23,M011,P02,T04,159797.39
2025-05-23,M012,P03,T02,153908.88
2025-05-23,M013,P04,T04,162997.39
2025-05-23,M014,P01,T02,208027.74
2025-05-23,M015,P02,T04,154056.35
2025-05-23,M016,P03,T02,121077.27
2025-05-23,M017,P04,T04,148257.28
2025-05-23,M018,P01,T02,191026.55
2025-05-23,M019,P02,T04,207183.03
2025-05-23,M020,P03,T02,164412.5
2025-05-23,M021,P04,T04,203511.56
2025-05-23,M022,P01,T02,155537.1
2025-05-23,M023,P02,T04,180985.87
2025-05-23,M024,P03,T02,148802.73
2025-05-23,M025,P04,T04,177675.92
2025-05-23,M026,P01,T02,238934.97
2025-05-23,M027,P02,T04,241992.13
2025-05-23,M028,P03,T02,204020.77
2025-05-23,M029,P04,T04,155622.15
2025-05-23,M030,P01,T02,192217.61
2025-05-23,M031,P02,T04,242308.18
2025-05-23,M032,P03,T02,173984.63
2025-05-23,M033,P04,T04,204244.48
2025-05-23,M034,P01,T02,271497.22
2025-05-23,M035,P02,T04,316635.38
2025-05-23,M036,P03,T02,158773.42
2025-05-23,M037,P04,T04,204269.22
2025-05-23,M038,P01,T02,257701.33
2025-05-23,M039,P02,T04,285554.6
2025-05-23,M040,P03,T02,222076.51
2025-05-23,M041,P04,T04,266407.67
2025-05-23,M042,P01,T02,300895.92
2025-05-23,M043,P02,T04,240346.19
2025-05-23,M044,P03,T02,212928.29
2025-05-23,M045,P04,T04,238351.03
2025-05-23,M046,P01,T02,299818.33
2025-05-23,M047,P02,T04,315794.01
2025-05-23,M048,P03,T02,246260.94
2025-05-24,M001,P01,T01,89068.76
2025-05-24,M002,P02,T03,81321.73
2025-05-24,M003,P03,T01,107844.77
2025-05-24,M004,P04,T03,93465.67
2025-05-24,M005,P01,T01,166790.4
2025-05-24,M006,P02,T03,138721.06
2025-05-24,M007,P03,T01,166196.44
2025-05-24,M008,P04,T03,76678.22
2025-05-24,M009,P01,T01,128093.37
2025-05-24,M010,P02,T03,112975.84
2025-05-24,M011,P03,T01,140028.01
2025-05-24,M012,P04,T03,110306.01
2025-05-24,M013,P01,T01,219376.38
2025-05-24,M014,P02,T03,178499.67
2025-05-24,M015,P03,T01,114941.2
2025-05-24,M016,P04,T03,104774.69
2025-05-24,M017,P01,T01,170567.89
2025-05-24,M018,P02,T03,160834.93
2025-05-24,M019,P03,T01,162958.04
2025-05-24,M020,P04,T03,140947.49
2025-05-24,M021,P01,T01,228471.44
2025-05-24,M022,P02,T03,137639.05
2025-05-24,M023,P03,T01,152317.79
2025-05-24,M024,P04,T03,118384.06
2025-05-24,M025,P01,T01,224890.61
2025-05-24,M026,P02,T03,191314.98
2025-05-24,M027,P03,T01,211635.26
2025-05-24,M028,P04,T03,156305.38
2025-05-24,M029,P01,T01,178185.53
2025-05-24,M030,P02,T03,168748.66
2025-05-24,M031,P03,T01,177251.53
2025-05-24,M032,P04,T03,142476.75
2025-05-24,M033,P01,T01,271216.01
2025-05-24,M034,P02,T03,213882.18
2025-05-24,M035,P03,T01,246212.93
2025-05-24,M036,P04,T03,126533.58
2025-05-24,M037,P01,T01,230064.97
2025-05-24,M038,P02,T03,193571.78
2025-05-24,M039,P03,T01,226379.43
2025-05-24,M040,P04,T03,179570.54
2025-05-24,M041,P01,T01,306204.33
2025-05-24,M042,P02,T03,257184.7
2025-05-24,M043,P03,T01,179838.4
2025-05-24,M044,P04,T03,160645.56
2025-05-24,M045,P01,T01,259364.08
2025-05-24,M046,P02,T03,222042.84
2025-05-24,M047,P03,T01,258946.64
2025-05-24,M048,P04,T03,190217.13
2025-05-25,M001,P02,T02,97840.16
2025-05-25,M002,P03,T04,70356.68
2025-05-25,M003,P04,T02,103744.08
2025-05-25,M004,P01,T04,110450.1
2025-05-25,M005,P02,T02,167818.43
2025-05-25,M006,P03,T04,108365.35
2025-05-25,M007,P04,T02,146363.9
2025-05-25,M008,P01,T04,103136.82
2025-05-25,M009,P02,T02,127168.82
2025-05-25,M010,P03,T04,103035.61
2025-05-25,M011,P04,T02,130468.78
2025-05-25,M012,P01,T04,145374.71
2025-05-25,M013,P02,T02,203291.58
2025-05-25,M014,P03,T04,147773.97
2025-05-25,M015,P04,T02,111673.92
2025-05-25,M016,P01,T04,136561.74
2025-05-25,M017,P02,T02,160195.48
2025-05-25,M018,P03,T04,135696.76
2025-05-25,M019,P04,T02,177896.42
2025-05-25,M020,P01,T04,172948.78
2025-05-25,M021,P02,T02,229359.83
2025-05-25,M022,P03,T04,115336.92
2025-05-25,M023,P04,T02,155982.54
2025-05-25,M024,P01,T04,149901.02
2025-05-25,M025,P02,T02,209692.35
2025-05-25,M026,P03,T04,164824.88
2025-05-25,M027,P04,T02,192298.7
2025-05-25,M028,P01,T04,226409.92
2025-05-25,M029,P02,T02,184755.96
2025-05-25,M030,P03,T04,134421.67
2025-05-25,M031,P04,T02,182214.24
2025-05-25,M032,P01,T04,206345.97
2025-05-25,M033,P02,T02,255580.58
2025-05-25,M034,P03,T04,193002.91
2025-05-25,M035,P04,T02,242730.19
2025-05-25,M036,P01,T04,161276.9
2025-05-25,M037,P02,T02,220036.74
2025-05-25,M038,P03,T04,160444.11
2025-05-25,M039,P04,T02,228389.43
2025-05-25,M040,P01,T04,224824.19
2025-05-25,M041,P02,T02,314052.53
2025-05-25,M042,P03,T04,196141.7
2025-05-25,M043,P04,T02,189222.22
2025-05-25,M044,P01,T04,193170.82
2025-05-25,M045,P02,T02,260598.07
2025-05-25,M046,P03,T04,200801.11
2025-05-25,M047,P04,T02,230525.9
2025-05-25,M048,P01,T04,270284.91
2025-05-26,M001,P03,T03,57739.11
2025-05-26,M002,P04,T01,117109.09
2025-05-26,M003,P01,T03,89870.0
2025-05-26,M004,P02,T01,173900.99
2025-05-26,M005,P03,T03,97326.64
2025-05-26,M006,P04,T01,189225.76
2025-05-26,M007,P01,T03,156767.19
2025-05-26,M008,P02,T01,158107.19
2025-05-26,M009,P03,T03,89307.28
2025-05-26,M010,P04,T01,167689.96
2025-05-26,M011,P01,T03,131547.87
2025-05-26,M012,P02,T01,217729.66
2025-05-26,M013,P03,T03,131776.16
2025-05-26,M014,P04,T01,218449.21
2025-05-26,M015,P01,T03,99480.96
2025-05-26,M016,P02,T01,201463.21
2025-05-26,M017,P03,T03,115357.91
2025-05-26,M018,P04,T01,208710.53
2025-05-26,M019,P01,T03,148198.09
2025-05-26,M020,P02,T01,264182.69
2025-05-26,M021,P03,T03,140857.61
2025-05-26,M022,P04,T01,180647.19
2025-05-26,M023,P01,T03,145747.75
2025-05-26,M024,P02,T01,263015.92
2025-05-26,M025,P03,T03,135709.47
2025-05-26,M026,P04,T01,255868.91
2025-05-26,M027,P01,T03,194934.03
2025-05-26,M028,P02,T01,323622.69
2025-05-26,M029,P03,T03,114836.08
2025-05-26,M030,P04,T01,204513.47
2025-05-26,M031,P01,T03,165946.59
2025-05-26,M032,P02,T01,302263.35
2025-05-26,M033,P03,T03,164108.61
2025-05-26,M034,P04,T01,288177.96
2025-05-26,M035,P01,T03,227216.37
2025-05-26,M036,P02,T01,268874.72
2025-05-26,M037,P03,T03,142767.01
2025-05-26,M038,P04,T01,257543.84
2025-05-26,M039,P01,T03,201436.72
2025-05-26,M040,P02,T01,376032.94
2025-05-26,M041,P03,T03,174055.19
2025-05-26,M042,P04,T01,308613.9
2025-05-26,M043,P01,T03,170174.37
2025-05-26,M044,P02,T01,332295.25
2025-05-26,M045,P03,T03,177272.54
2025-05-26,M046,P04,T01,307172.25
2025-05-26,M047,P01,T03,244243.53
2025-05-26,M048,P02,T01,386417.55
2025-05-27,M001,P04,T04,75835.57
2025-05-27,M002,P01,T02,106245.57
2025-05-27,M003,P02,T04,127640.1
2025-05-27,M004,P03,T02,108655.27
2025-05-27,M005,P04,T04,138933.12
2025-05-27,M006,P01,T02,183365.19
2025-05-27,M007,P02,T04,203528.09
2025-05-27,M008,P03,T02,94091.76
2025-05-27,M009,P04,T04,109751.22
2025-05-27,M010,P01,T02,135146.32
2025-05-27,M011,P02,T04,172525.9
2025-05-27,M012,P03,T02,137569.09
2025-05-27,M013,P04,T04,162845.78
2025-05-27,M014,P01,T02,199039.56
2025-05-27,M015,P02,T04,151445.4
2025-05-27,M016,P03,T02,128431.9
2025-05-27,M017,P04,T04,153645.28
2025-05-27,M018,P01,T02,180151.33
2025-05-27,M019,P02,T04,200818.72
2025-05-27,M020,P03,T02,184530.62
2025-05-27,M021,P04,T04,199730.36
2025-05-27,M022,P01,T02,169208.98
2025-05-27,M023,P02,T04,182084.65
2025-05-27,M024,P03,T02,151040.01
2025-05-27,M025,P04,T04,179148.56
2025-05-27,M026,P01,T02,236648.43
2025-05-27,M027,P02,T04,257187.55
2025-05-27,M028,P03,T02,215778.16
2025-05-27,M029,P04,T04,165271.08
2025-05-27,M030,P01,T02,198317.0
2025-05-27,M031,P02,T04,219942.57
2025-05-27,M032,P03,T02,177579.8
2025-05-27,M033,P04,T04,231920.93
2025-05-27,M034,P01,T02,282523.45
2025-05-27,M035,P02,T04,321368.15
2025-05-27,M036,P03,T02,165498.56
2025-05-27,M037,P04,T04,202661.82
2025-05-27,M038,P01,T02,224491.37
2025-05-27,M039,P02,T04,278557.65
2025-05-27,M040,P03,T02,231800.5
2025-05-27,M041,P04,T04,255680.7
2025-05-27,M042,P01,T02,296371.63
2025-05-27,M043,P02,T04,237268.73
2025-05-27,M044,P03,T02,209587.59
2025-05-27,M045,P04,T04,226146.76
2025-05-27,M046,P01,T02,283761.42
2025-05-27,M047,P02,T04,328020.18
2025-05-27,M048,P03,T02,267370.06
2025-05-28,M001,P01,T01,98312.95
2025-05-28,M002,P02,T03,101476.97
2025-05-28,M003,P03,T01,112093.41
2025-05-28,M004,P04,T03,108211.39
2025-05-28,M005,P01,T01,192749.9
2025-05-28,M006,P02,T03,146188.42
2025-05-28,M007,P03,T01,185508.94
2025-05-28,M008,P04,T03,85896.77
2025-05-28,M009,P01,T01,148130.11
2025-05-28,M010,P02,T03,135524.02
2025-05-28,M011,P03,T01,148977.29
2025-05-28,M012,P04,T03,137532.05
2025-05-28,M013,P01,T01,228626.31
2025-05-28,M014,P02,T03,195346.39
2025-05-28,M015,P03,T01,133095.28
2025-05-28,M016,P04,T03,103916.93
2025-05-28,M017,P01,T01,207408.5
2025-05-28,M018,P02,T03,175916.32
2025-05-28,M019,P03,T01,177511.11
2025-05-28,M020,P04,T03,151260.13
2025-05-28,M021,P01,T01,277537.28
2025-05-28,M022,P02,T03,141377.77
2025-05-28,M023,P03,T01,173368.76
2025-05-28,M024,P04,T03,145221.94
2025-05-28,M025,P01,T01,243984.74
2025-05-28,M026,P02,T03,188434.01
2025-05-28,M027,P03,T01,224787.65
2025-05-28,M028,P04,T03,180026.94
2025-05-28,M029,P01,T01,221091.46
2025-05-28,M030,P02,T03,184292.96
2025-05-28,M031,P03,T01,196049.98
2025-05-28,M032,P04,T03,175444.84
2025-05-28,M033,P01,T01,289287.66
2025-05-28,M034,P02,T03,234971.26
2025-05-28,M035,P03,T01,248173.74
2025-05-28,M036,P04,T03,162605.34
2025-05-28,M037,P01,T01,270049.57
2025-05-28,M038,P02,T03,224249.1
2025-05-28,M039,P03,T01,244596.16
2025-05-28,M040,P04,T03,203440.24
2025-05-28,M041,P01,T01,332347.83
2025-05-28,M042,P02,T03,276949.8
2025-05-28,M043,P03,T01,209438.41
2025-05-28,M044,P04,T03,184296.95
2025-05-28,M045,P01,T01,295819.51
