date,merchant_id,conversions
2025-06-15,M043,51328
2025-06-15,M044,45874
2025-06-15,M045,61214
2025-06-15,M046,51764
2025-06-15,M047,69949
2025-06-15,M048,65482
2025-06-16,M001,18293
2025-06-16,M002,19179
2025-06-16,M003,26661
2025-06-16,M004,26899
2025-06-16,M005,56824
2025-06-16,M006,37809
2025-06-16,M007,36680
2025-06-16,M008,19624
2025-06-16,M009,41617
2025-06-16,M010,37106
2025-06-16,M011,33753
2025-06-16,M012,31029
2025-06-16,M013,45066
2025-06-16,M014,42689
2025-06-16,M015,37738
2025-06-16,M016,23280
2025-06-16,M017,47833
2025-06-16,M018,46515
2025-06-16,M019,39117
2025-06-16,M020,42827
2025-06-16,M021,48865
2025-06-16,M022,33520
2025-06-16,M023,40732
2025-06-16,M024,43546
2025-06-16,M025,62120
2025-06-16,M026,36872
2025-06-16,M027,55713
2025-06-16,M028,46184
2025-06-16,M029,56304
2025-06-16,M030,54399
2025-06-16,M031,38001
2025-06-16,M032,32294
2025-06-16,M033,74256
2025-06-16,M034,63955
2025-06-16,M035,78252
2025-06-16,M036,37878
2025-06-16,M037,44092
2025-06-16,M038,46971
2025-06-16,M039,60962
2025-06-16,M040,55071
2025-06-16,M041,77940
2025-06-16,M042,71722
2025-06-16,M043,46197
2025-06-16,M044,46576
2025-06-16,M045,87842
2025-06-16,M046,46102
2025-06-16,M047,66515
2025-06-16,M048,60305
2025-06-17,M001,18314
2025-06-17,M002,16499
2025-06-17,M003,24510
2025-06-17,M004,32594
2025-06-17,M005,56560
2025-06-17,M006,31801
2025-06-17,M007,36533
2025-06-17,M008,23799
2025-06-17,M009,37759
2025-06-17,M010,30591
2025-06-17,M011,32920
2025-06-17,M012,42843
2025-06-17,M013,48528
2025-06-17,M014,36436
2025-06-17,M015,36392
2025-06-17,M016,32341
2025-06-17,M017,51871
2025-06-17,M018,42811
2025-06-17,M019,38343
2025-06-17,M020,49263
2025-06-17,M021,52335
2025-06-17,M022,25615
2025-06-17,M023,43132
2025-06-17,M024,57465
2025-06-17,M025,62477
2025-06-17,M026,31420
2025-06-17,M027,53326
2025-06-17,M028,54562
2025-06-17,M029,56999
2025-06-17,M030,49617
2025-06-17,M031,32256
2025-06-17,M032,47213
2025-06-17,M033,70729
2025-06-17,M034,59569
2025-06-17,M035,78419
2025-06-17,M036,46661
2025-06-17,M037,45876
2025-06-17,M038,39456
2025-06-17,M039,56362
2025-06-17,M040,72794
2025-06-17,M041,76578
2025-06-17,M042,60487
2025-06-17,M043,44983
2025-06-17,M044,54082
2025-06-17,M045,84161
2025-06-17,M046,40452
2025-06-17,M047,67986
2025-06-17,M048,78301
2025-06-18,M001,9507
2025-06-18,M002,24402
2025-06-18,M003,21709
2025-06-18,M004,48971
2025-06-18,M005,29132
2025-06-18,M006,42334
2025-06-18,M007,30935
2025-06-18,M008,35278
2025-06-18,M009,21529
2025-06-18,M010,46075
2025-06-18,M011,27351
2025-06-18,M012,58912
2025-06-18,M013,25023
2025-06-18,M014,54949
2025-06-18,M015,31854
2025-06-18,M016,45269
2025-06-18,M017,26003
2025-06-18,M018,56681
2025-06-18,M019,33646
2025-06-18,M020,73627
2025-06-18,M021,29334
2025-06-18,M022,37086
2025-06-18,M023,38512
2025-06-18,M024,82527
2025-06-18,M025,31529
2025-06-18,M026,49287
2025-06-18,M027,46800
2025-06-18,M028,80623
2025-06-18,M029,31906
2025-06-18,M030,71121
2025-06-18,M031,30923
2025-06-18,M032,67477
2025-06-18,M033,38262
2025-06-18,M034,84804
2025-06-18,M035,71788
2025-06-18,M036,70457
2025-06-18,M037,28006
2025-06-18,M038,59680
2025-06-18,M039,51210
2025-06-18,M040,96543
2025-06-18,M041,42241
2025-06-18,M042,78549
2025-06-18,M043,38497
2025-06-18,M044,83159
2025-06-18,M045,50137
2025-06-18,M046,62204
2025-06-18,M047,55308
2025-06-18,M048,103092
2025-06-19,M001,12774
2025-06-19,M002,22910
2025-06-19,M003,30172
2025-06-19,M004,29331
2025-06-19,M005,43389
2025-06-19,M006,41785
2025-06-19,M007,37711
2025-06-19,M008,20115
2025-06-19,M009,30802
2025-06-19,M010,40660
2025-06-19,M011,36959
2025-06-19,M012,35301
2025-06-19,M013,35901
2025-06-19,M014,52057
2025-06-19,M015,40177
2025-06-19,M016,28944
2025-06-19,M017,39141
2025-06-19,M018,50532
2025-06-19,M019,43944
2025-06-19,M020,42103
2025-06-19,M021,39426
2025-06-19,M022,39035
2025-06-19,M023,52595
2025-06-19,M024,47801
2025-06-19,M025,47341
2025-06-19,M026,46173
2025-06-19,M027,56564
2025-06-19,M028,53387
2025-06-19,M029,41690
2025-06-19,M030,63518
2025-06-19,M031,38859
2025-06-19,M032,36005
2025-06-19,M033,54528
2025-06-19,M034,68116
2025-06-19,M035,93695
2025-06-19,M036,42374
2025-06-19,M037,34518
2025-06-19,M038,48345
2025-06-19,M039,67015
2025-06-19,M040,67915
2025-06-19,M041,54976
2025-06-19,M042,82844
2025-06-19,M043,53653
2025-06-19,M044,51327
2025-06-19,M045,62717
2025-06-19,M046,54219
2025-06-19,M047,73628
2025-06-19,M048,62580
2025-06-20,M001,16680
2025-06-20,M002,19404
2025-06-20,M003,26698
2025-06-20,M004,28139
2025-06-20,M005,54733
2025-06-20,M006,34614
2025-06-20,M007,35610
2025-06-20,M008,18834
2025-06-20,M009,44031
2025-06-20,M010,35858
2025-06-20,M011,31004
2025-06-20,M012,31589
2025-06-20,M013,48225
2025-06-20,M014,47144
2025-06-20,M015,38202
2025-06-20,M016,24818
2025-06-20,M017,49364
2025-06-20,M018,47485
2025-06-20,M019,42144
2025-06-20,M020,37926
2025-06-20,M021,53478
2025-06-20,M022,34654
2025-06-20,M023,41130
2025-06-20,M024,45729
2025-06-20,M025,61612
2025-06-20,M026,39399
2025-06-20,M027,48125
2025-06-20,M028,41923
2025-06-20,M029,55205
2025-06-20,M030,59051
2025-06-20,M031,36877
2025-06-20,M032,36384
2025-06-20,M033,72248
2025-06-20,M034,65968
2025-06-20,M035,86147
2025-06-20,M036,35264
2025-06-20,M037,44424
2025-06-20,M038,44620
2025-06-20,M039,57599
2025-06-20,M040,57365
2025-06-20,M041,69264
2025-06-20,M042,70019
2025-06-20,M043,49632
2025-06-20,M044,43317
2025-06-20,M045,89671
2025-06-20,M046,52617
2025-06-20,M047,62628
2025-06-20,M048,62998
2025-06-21,M001,13150
2025-06-21,M002,11479
2025-06-21,M003,19575
2025-06-21,M004,24969
2025-06-21,M005,39495
2025-06-21,M006,21881
2025-06-21,M007,24035
2025-06-21,M008,19842
2025-06-21,M009,27704
2025-06-21,M010,22713
2025-06-21,M011,22700
2025-06-21,M012,31279
2025-06-21,M013,34878
2025-06-21,M014,30801
2025-06-21,M015,26856
2025-06-21,M016,23090
2025-06-21,M017,33621
2025-06-21,M018,32635
2025-06-21,M019,27999
2025-06-21,M020,38529
2025-06-21,M021,40723
2025-06-21,M022,21256
2025-06-21,M023,32106
2025-06-21,M024,39007
2025-06-21,M025,44522
2025-06-21,M026,26469
2025-06-21,M027,36058
2025-06-21,M028,41197
2025-06-21,M029,42603
2025-06-21,M030,34244
2025-06-21,M031,24277
2025-06-21,M032,32816
2025-06-21,M033,53341
2025-06-21,M034,39966
2025-06-21,M035,64074
2025-06-21,M036,35591
2025-06-21,M037,36274
2025-06-21,M038,26558
2025-06-21,M039,43071
2025-06-21,M040,51674
2025-06-21,M041,55841
2025-06-21,M042,44974
2025-06-21,M043,32129
2025-06-21,M044,46068
2025-06-21,M045,67032
2025-06-21,M046,32599
2025-06-21,M047,44652
2025-06-21,M048,60825
2025-06-22,M001,6740
2025-06-22,M002,17345
2025-06-22,M003,15237
2025-06-22,M004,37441
2025-06-22,M005,21362
2025-06-22,M006,29812
2025-06-22,M007,20289
2025-06-22,M008,25955
2025-06-22,M009,17034
2025-06-22,M010,30006
2025-06-22,M011,20588
2025-06-22,M012,44775
2025-06-22,M013,19342
2025-06-22,M014,43793
2025-06-22,M015,23862
2025-06-22,M016,31649
2025-06-22,M017,19999
2025-06-22,M018,40207
2025-06-22,M019,26160
2025-06-22,M020,52994
2025-06-22,M021,21337
2025-06-22,M022,29808
2025-06-22,M023,25894
2025-06-22,M024,59187
2025-06-22,M025,23777
2025-06-22,M026,35675
2025-06-22,M027,30399
2025-06-22,M028,58388
2025-06-22,M029,24786
2025-06-22,M030,54208
2025-06-22,M031,23251
2025-06-22,M032,50004
2025-06-22,M033,25909
2025-06-22,M034,61798
2025-06-22,M035,53476
2025-06-22,M036,48654
2025-06-22,M037,18155
2025-06-22,M038,42860
2025-06-22,M039,38696
2025-06-22,M040,75961
2025-06-22,M041,28651
2025-06-22,M042,58868
2025-06-22,M043,27729
2025-06-22,M044,64931
2025-06-22,M045,37754
2025-06-22,M046,43733
2025-06-22,M047,41525
2025-06-22,M048,79545
2025-06-23,M001,11194
2025-06-23,M002,18605
2025-06-23,M003,24353
2025-06-23,M004,25521
2025-06-23,M005,32960
2025-06-23,M006,33266
2025-06-23,M007,31295
2025-06-23,M008,17271
2025-06-23,M009,24842
2025-06-23,M010,33234
2025-06-23,M011,28324
2025-06-23,M012,27866
2025-06-23,M013,30523
2025-06-23,M014,42852
2025-06-23,M015,32992
2025-06-23,M016,22659
2025-06-23,M017,32715
2025-06-23,M018,47354
2025-06-23,M019,38289
2025-06-23,M020,34584
2025-06-23,M021,30199
2025-06-23,M022,31889
2025-06-23,M023,42471
2025-06-23,M024,36996
2025-06-23,M025,34942
2025-06-23,M026,37555
2025-06-23,M027,44429
2025-06-23,M028,42678
2025-06-23,M029,36191
2025-06-23,M030,53398
2025-06-23,M031,32405
2025-06-23,M032,30211
2025-06-23,M033,42402
2025-06-23,M034,60898
2025-06-23,M035,77997
2025-06-23,M036,33747
2025-06-23,M037,29849
2025-06-23,M038,44264
2025-06-23,M039,56497
2025-06-23,M040,53714
2025-06-23,M041,48998
2025-06-23,M042,60164
2025-06-23,M043,40455
2025-06-23,M044,42126
2025-06-23,M045,56202
2025-06-23,M046,47338
2025-06-23,M047,62232
2025-06-23,M048,52933
2025-06-24,M001,14999
2025-06-24,M002,16328
2025-06-24,M003,21116
2025-06-24,M004,21583
2025-06-24,M005,45505
2025-06-24,M006,28239
2025-06-24,M007,30246
2025-06-24,M008,16036
2025-06-24,M009,33441
2025-06-24,M010,31473
2025-06-24,M011,25121
2025-06-24,M012,26287
2025-06-24,M013,36452
2025-06-24,M014,35274
2025-06-24,M015,30706
2025-06-24,M016,19256
2025-06-24,M017,37806
2025-06-24,M018,39269
2025-06-24,M019,33642
2025-06-24,M020,33792
2025-06-24,M021,46409
2025-06-24,M022,26432
2025-06-24,M023,34485
2025-06-24,M024,32976
2025-06-24,M025,46754
2025-06-24,M026,30182
2025-06-24,M027,39278
2025-06-24,M028,33709
2025-06-24,M029,49660
2025-06-24,M030,42444
2025-06-24,M031,28882
2025-06-24,M032,30235
2025-06-24,M033,60648
2025-06-24,M034,53041
2025-06-24,M035,69191
2025-06-24,M036,28171
2025-06-24,M037,36123
2025-06-24,M038,38960
2025-06-24,M039,48077
2025-06-24,M040,49238
2025-06-24,M041,60054
2025-06-24,M042,61321
2025-06-24,M043,40126
2025-06-24,M044,39855
2025-06-24,M045,75124
2025-06-24,M046,37941
2025-06-24,M047,56991
2025-06-24,M048,51446
2025-06-25,M001,14027
2025-06-25,M002,13060
2025-06-25,M003,21274
2025-06-25,M004,30218
2025-06-25,M005,45973
2025-06-25,M006,24625
2025-06-25,M007,30295
2025-06-25,M008,19667
2025-06-25,M009,33712
2025-06-25,M010,25262
2025-06-25,M011,25840
2025-06-25,M012,34560
2025-06-25,M013,39521
2025-06-25,M014,30164
2025-06-25,M015,31046
2025-06-25,M016,24565
2025-06-25,M017,39863
2025-06-25,M018,33555
2025-06-25,M019,34919
2025-06-25,M020,43123
2025-06-25,M021,41706
2025-06-25,M022,24000
2025-06-25,M023,37005
2025-06-25,M024,48264
2025-06-25,M025,49623
2025-06-25,M026,27617
2025-06-25,M027,41433
2025-06-25,M028,45852
2025-06-25,M029,44127
2025-06-25,M030,42008
2025-06-25,M031,27385
2025-06-25,M032,35135
2025-06-25,M033,58525
2025-06-25,M034,43510
2025-06-25,M035,72315
2025-06-25,M036,39261
2025-06-25,M037,37171
2025-06-25,M038,30234
2025-06-25,M039,50030
2025-06-25,M040,62035
2025-06-25,M041,55693
2025-06-25,M042,48105
2025-06-25,M043,36725
2025-06-25,M044,45315
2025-06-25,M045,65760
2025-06-25,M046,35271
2025-06-25,M047,55017
2025-06-25,M048,59925
2025-06-26,M001,7634
2025-06-26,M002,19033
2025-06-26,M003,18636
2025-06-26,M004,42049
2025-06-26,M005,25443
2025-06-26,M006,35165
2025-06-26,M007,25539
2025-06-26,M008,28192
2025-06-26,M009,18386
2025-06-26,M010,37148
2025-06-26,M011,20505
2025-06-26,M012,46078
2025-06-26,M013,20658
2025-06-26,M014,45804
2025-06-26,M015,23295
2025-06-26,M016,38704
2025-06-26,M017,21888
2025-06-26,M018,49634
2025-06-26,M019,29424
2025-06-26,M020,57383
2025-06-26,M021,24977
2025-06-26,M022,34755
2025-06-26,M023,30371
2025-06-26,M024,58734
2025-06-26,M025,28450
2025-06-26,M026,41594
2025-06-26,M027,34088
2025-06-26,M028,62904
2025-06-26,M029,25903
2025-06-26,M030,55202
2025-06-26,M031,23502
2025-06-26,M032,53417
2025-06-26,M033,32000
2025-06-26,M034,63397
2025-06-26,M035,60527
2025-06-26,M036,56422
2025-06-26,M037,21219
2025-06-26,M038,45159
2025-06-26,M039,42192
2025-06-26,M040,84898
2025-06-26,M041,32113
2025-06-26,M042,69892
2025-06-26,M043,32694
2025-06-26,M044,67007
2025-06-26,M045,41501
2025-06-26,M046,47623
2025-06-26,M047,42809
2025-06-26,M048,91021
2025-06-27,M001,10865
2025-06-27,M002,18249
2025-06-27,M003,23680
2025-06-27,M004,24683
2025-06-27,M005,32701
2025-06-27,M006,35380
2025-06-27,M007,33088
2025-06-27,M008,18595
2025-06-27,M009,26586
2025-06-27,M010,31059
2025-06-27,M011,28526
2025-06-27,M012,29119
2025-06-27,M013,28470
2025-06-27,M014,44825
2025-06-27,M015,35985
2025-06-27,M016,23620
2025-06-27,M017,29822
2025-06-27,M018,44635
2025-06-27,M019,36335
2025-06-27,M020,34379
2025-06-27,M021,32378
2025-06-27,M022,32161
2025-06-27,M023,40666
2025-06-27,M024,38041
2025-06-27,M025,34539
2025-06-27,M026,34959
2025-06-27,M027,44486
2025-06-27,M028,38316
2025-06-27,M029,34538
2025-06-27,M030,48723
2025-06-27,M031,34290
2025-06-27,M032,29176
2025-06-27,M033,39563
2025-06-27,M034,63650
2025-06-27,M035,75765
2025-06-27,M036,34645
2025-06-27,M037,30904
2025-06-27,M038,43349
2025-06-27,M039,51604
2025-06-27,M040,54468
2025-06-27,M041,44805
2025-06-27,M042,60252
2025-06-27,M043,41721
2025-06-27,M044,39580
2025-06-27,M045,56763
2025-06-27,M046,43893
2025-06-27,M047,60121
2025-06-27,M048,52590
2025-06-28,M001,13995
2025-06-28,M002,13593
2025-06-28,M003,20813
2025-06-28,M004,19880
2025-06-28,M005,42564
2025-06-28,M006,25508
2025-06-28,M007,26418
2025-06-28,M008,14346
2025-06-28,M009,31630
2025-06-28,M010,28457
2025-06-28,M011,22403
2025-06-28,M012,22568
2025-06-28,M013,36004
2025-06-28,M014,36013
2025-06-28,M015,27049
2025-06-28,M016,19186
2025-06-28,M017,35306
2025-06-28,M018,35207
2025-06-28,M019,31068
2025-06-28,M020,28368
2025-06-28,M021,39434
2025-06-28,M022,23197
2025-06-28,M023,30877
2025-06-28,M024,30407
2025-06-28,M025,45483
2025-06-28,M026,27937
2025-06-28,M027,39073
2025-06-28,M028,31244
2025-06-28,M029,45339
2025-06-28,M030,40256
2025-06-28,M031,25008
2025-06-28,M032,26045
2025-06-28,M033,52492
2025-06-28,M034,48147
2025-06-28,M035,66620
2025-06-28,M036,29599
2025-06-28,M037,35321
2025-06-28,M038,32925
2025-06-28,M039,46568
2025-06-28,M040,40142
2025-06-28,M041,56507
2025-06-28,M042,54917
2025-06-28,M043,34065
2025-06-28,M044,34535
2025-06-28,M045,63047
2025-06-28,M046,34394
2025-06-28,M047,45384
2025-06-28,M048,45998
2025-06-29,M001,12591
2025-06-29,M002,12510
2025-06-29,M003,19472
2025-06-29,M004,26050
2025-06-29,M005,37402
2025-06-29,M006,23518
2025-06-29,M007,24848
2025-06-29,M008,19647
2025-06-29,M009,28378
2025-06-29,M010,21402
2025-06-29,M011,24558
2025-06-29,M012,30006
2025-06-29,M013,36593
2025-06-29,M014,29686
2025-06-29,M015,25613
2025-06-29,M016,23180
2025-06-29,M017,38844
2025-06-29,M018,31054
2025-06-29,M019,30959
2025-06-29,M020,35763
2025-06-29,M021,39907
2025-06-29,M022,20360
2025-06-29,M023,31410
2025-06-29,M024,38947
2025-06-29,M025,40907
2025-06-29,M026,26320
2025-06-29,M027,40205
2025-06-29,M028,42747
2025-06-29,M029,44347
2025-06-29,M030,34395
2025-06-29,M031,24212
2025-06-29,M032,32724
2025-06-29,M033,49922
2025-06-29,M034,38567
2025-06-29,M035,66072
2025-06-29,M036,34230
2025-06-29,M037,32625
2025-06-29,M038,28454
2025-06-29,M039,43349
2025-06-29,M040,55692
2025-06-29,M041,57006
2025-06-29,M042,44757
2025-06-29,M043,31574
2025-06-29,M044,45857
2025-06-29,M045,64122
2025-06-29,M046,31541
2025-06-29,M047,44920
2025-06-29,M048,60606
2025-06-30,M001,7933
2025-06-30,M002,18845
2025-06-30,M003,18299
2025-06-30,M004,43027
2025-06-30,M005,25799
2025-06-30,M006,37939
2025-06-30,M007,24969
2025-06-30,M008,28466
2025-06-30,M009,16980
2025-06-30,M010,36830
2025-06-30,M011,21666
2025-06-30,M012,50534
2025-06-30,M013,20310
2025-06-30,M014,47835
2025-06-30,M015,25348
2025-06-30,M016,36661
2025-06-30,M017,21329
2025-06-30,M018,51641
2025-06-30,M019,27499
2025-06-30,M020,60343
2025-06-30,M021,23854
2025-06-30,M022,32701
2025-06-30,M023,29273
2025-06-30,M024,66199
2025-06-30,M025,25738
2025-06-30,M026,37848
2025-06-30,M027,37514
2025-06-30,M028,68074
2025-06-30,M029,26594
2025-06-30,M030,52509
2025-06-30,M031,25543
2025-06-30,M032,48316
2025-06-30,M033,29510
2025-06-30,M034,60390
2025-06-30,M035,58044
2025-06-30,M036,52902
2025-06-30,M037,20203
2025-06-30,M038,43234
2025-06-30,M039,44092
2025-06-30,M040,80954
2025-06-30,M041,33949
2025-06-30,M042,66715
2025-06-30,M043,34086
2025-06-30,M044,63998
2025-06-30,M045,40983
2025-06-30,M046,48967
2025-06-30,M047,42141
2025-06-30,M048,88653
2025-07-01,M001,13555
2025-07-01,M002,13056
2025-07-01,M003,19593
2025-07-01,M004,25492
2025-07-01,M005,42567
2025-07-01,M006,24152
2025-07-01,M007,29408
2025-07-01,M008,19493
2025-07-01,M009,29970
2025-07-01,M010,24554
2025-07-01,M011,24946
2025-07-01,M012,31327
2025-07-01,M013,35599
2025-07-01,M014,32851
2025-07-01,M015,29112
2025-07-01,M016,22947
2025-07-01,M017,41651
2025-07-01,M018,30721
2025-07-01,M019,31975
2025-07-01,M020,41243
2025-07-01,M021,42953
2025-07-01,M022,20675
2025-07-01,M023,36778
2025-07-01,M024,43751
2025-07-01,M025,47502
2025-07-01,M026,26566
2025-07-01,M027,39203
2025-07-01,M028,43180
2025-07-01,M029,46169
2025-07-01,M030,37872
2025-07-01,M031,27945
2025-07-01,M032,33697
2025-07-01,M033,56239
2025-07-01,M034,42925
2025-07-01,M035,70172
2025-07-01,M036,40531
2025-07-01,M037,35155
2025-07-01,M038,30813
2025-07-01,M039,46177
2025-07-01,M040,58779
2025-07-01,M041,60209
2025-07-01,M042,45254
2025-07-01,M043,37186
2025-07-01,M044,48141
2025-07-01,M045,66338
2025-07-01,M046,33493
2025-07-01,M047,50857
2025-07-01,M048,60055
2025-07-02,M001,7406
2025-07-02,M002,19265
2025-07-02,M003,16428
2025-07-02,M004,39880
2025-07-02,M005,24826
2025-07-02,M006,32416
2025-07-02,M007,23403
2025-07-02,M008,27009
2025-07-02,M009,19136
2025-07-02,M010,32231
2025-07-02,M011,21975
2025-07-02,M012,44659
2025-07-02,M013,19365
2025-07-02,M014,43114
2025-07-02,M015,24029
2025-07-02,M016,35447
2025-07-02,M017,22679
2025-07-02,M018,47392
2025-07-02,M019,27324
2025-07-02,M020,52590
2025-07-02,M021,21754
2025-07-02,M022,31780
2025-07-02,M023,27761
2025-07-02,M024,61714
2025-07-02,M025,28255
2025-07-02,M026,36895
2025-07-02,M027,32328
2025-07-02,M028,63198
2025-07-02,M029,25023
2025-07-02,M030,56607
2025-07-02,M031,24733
2025-07-02,M032,53102
2025-07-02,M033,28043
2025-07-02,M034,59689
2025-07-02,M035,58977
2025-07-02,M036,55116
2025-07-02,M037,21380
2025-07-02,M038,44373
2025-07-02,M039,37055
2025-07-02,M040,78431
2025-07-02,M041,33903
2025-07-02,M042,69499
2025-07-02,M043,28957
2025-07-02,M044,60540
2025-07-02,M045,38929
2025-07-02,M046,45438
2025-07-02,M047,39896
2025-07-02,M048,85575
2025-07-03,M001,11276
2025-07-03,M002,15760
2025-07-03,M003,25934
2025-07-03,M004,22896
2025-07-03,M005,33738
2025-07-03,M006,32130
2025-07-03,M007,32501
2025-07-03,M008,17479
2025-07-03,M009,25292
2025-07-03,M010,32559
2025-07-03,M011,27838
2025-07-03,M012,28547
2025-07-03,M013,28744
2025-07-03,M014,41231
2025-07-03,M015,30933
2025-07-03,M016,20851
2025-07-03,M017,29296
2025-07-03,M018,41117
2025-07-03,M019,37921
2025-07-03,M020,35204
2025-07-03,M021,29985
2025-07-03,M022,30495
2025-07-03,M023,36532
2025-07-03,M024,39212
2025-07-03,M025,37880
2025-07-03,M026,36700
2025-07-03,M027,45446
2025-07-03,M028,38909
2025-07-03,M029,32440
2025-07-03,M030,46631
2025-07-03,M031,31235
2025-07-03,M032,28659
2025-07-03,M033,44363
2025-07-03,M034,55682
2025-07-03,M035,70049
2025-07-03,M036,31274
2025-07-03,M037,27449
2025-07-03,M038,40946
2025-07-03,M039,55538
2025-07-03,M040,53186
2025-07-03,M041,44988
2025-07-03,M042,63427
2025-07-03,M043,42864
2025-07-03,M044,38090
2025-07-03,M045,49617
2025-07-03,M046,41199
2025-07-03,M047,55872
2025-07-03,M048,56547
2025-07-04,M001,13900
2025-07-04,M002,14374
2025-07-04,M003,20628
2025-07-04,M004,21682
2025-07-04,M005,46816
2025-07-04,M006,26977
2025-07-04,M007,29432
2025-07-04,M008,14777
2025-07-04,M009,34704
2025-07-04,M010,29943
2025-07-04,M011,24682
