date,merchant_id,declared_budget
2025-04-13,M047,259284.0
2025-04-13,M048,273358.0
2025-04-14,M001,80600.0
2025-04-14,M002,94674.0
2025-04-14,M003,108748.0
2025-04-14,M004,122822.0
2025-04-14,M005,136896.0
2025-04-14,M006,150970.0
2025-04-14,M007,165044.0
2025-04-14,M008,100998.0
2025-04-14,M009,115072.0
2025-04-14,M010,129146.0
2025-04-14,M011,143220.0
2025-04-14,M012,157294.0
2025-04-14,M013,171368.0
2025-04-14,M014,185442.0
2025-04-14,M015,121396.0
2025-04-14,M016,135470.0
2025-04-14,M017,149544.0
2025-04-14,M018,163618.0
2025-04-14,M019,177692.0
2025-04-14,M020,191766.0
2025-04-14,M021,205840.0
2025-04-14,M022,141794.0
2025-04-14,M023,155868.0
2025-04-14,M024,169942.0
2025-04-14,M025,184016.0
2025-04-14,M026,198090.0
2025-04-14,M027,212164.0
2025-04-14,M028,226238.0
2025-04-14,M029,162192.0
2025-04-14,M030,176266.0
2025-04-14,M031,190340.0
2025-04-14,M032,204414.0
2025-04-14,M033,218488.0
2025-04-14,M034,232562.0
2025-04-14,M035,246636.0
2025-04-14,M036,182590.0
2025-04-14,M037,196664.0
2025-04-14,M038,210738.0
2025-04-14,M039,224812.0
2025-04-14,M040,238886.0
2025-04-14,M041,252960.0
2025-04-14,M042,267034.0
2025-04-14,M043,202988.0
2025-04-14,M044,217062.0
2025-04-14,M045,231136.0
2025-04-14,M046,245210.0
2025-04-14,M047,259284.0
2025-04-14,M048,273358.0
2025-04-15,M001,80600.0
2025-04-15,M002,94674.0
2025-04-15,M003,108748.0
2025-04-15,M004,122822.0
2025-04-15,M005,136896.0
2025-04-15,M006,150970.0
2025-04-15,M007,165044.0
2025-04-15,M008,100998.0
2025-04-15,M009,115072.0
2025-04-15,M010,129146.0
2025-04-15,M011,143220.0
2025-04-15,M012,157294.0
2025-04-15,M013,171368.0
2025-04-15,M014,185442.0
2025-04-15,M015,121396.0
2025-04-15,M016,135470.0
2025-04-15,M017,149544.0
2025-04-15,M018,163618.0
2025-04-15,M019,177692.0
2025-04-15,M020,191766.0
2025-04-15,M021,205840.0
2025-04-15,M022,141794.0
2025-04-15,M023,155868.0
2025-04-15,M024,169942.0
2025-04-15,M025,184016.0
2025-04-15,M026,198090.0
2025-04-15,M027,212164.0
2025-04-15,M028,226238.0
2025-04-15,M029,162192.0
2025-04-15,M030,176266.0
2025-04-15,M031,190340.0
2025-04-15,M032,204414.0
2025-04-15,M033,218488.0
2025-04-15,M034,232562.0
2025-04-15,M035,246636.0
2025-04-15,M036,182590.0
2025-04-15,M037,196664.0
2025-04-15,M038,210738.0
2025-04-15,M039,224812.0
2025-04-15,M040,238886.0
2025-04-15,M041,252960.0
2025-04-15,M042,267034.0
2025-04-15,M043,202988.0
2025-04-15,M044,217062.0
2025-04-15,M045,231136.0
2025-04-15,M046,245210.0
2025-04-15,M047,259284.0
2025-04-15,M048,273358.0
2025-04-16,M001,80600.0
2025-04-16,M002,94674.0
2025-04-16,M003,108748.0
2025-04-16,M004,122822.0
2025-04-16,M005,136896.0
2025-04-16,M006,150970.0
2025-04-16,M007,165044.0
2025-04-16,M008,100998.0
2025-04-16,M009,115072.0
2025-04-16,M010,129146.0
2025-04-16,M011,143220.0
2025-04-16,M012,157294.0
2025-04-16,M013,171368.0
2025-04-16,M014,185442.0
2025-04-16,M015,121396.0
2025-04-16,M016,135470.0
2025-04-16,M017,149544.0
2025-04-16,M018,163618.0
2025-04-16,M019,177692.0
2025-04-16,M020,191766.0
2025-04-16,M021,205840.0
2025-04-16,M022,141794.0
2025-04-16,M023,155868.0
2025-04-16,M024,169942.0
2025-04-16,M025,184016.0
2025-04-16,M026,198090.0
2025-04-16,M027,212164.0
2025-04-16,M028,226238.0
2025-04-16,M029,162192.0
2025-04-16,M030,176266.0
2025-04-16,M031,190340.0
2025-04-16,M032,204414.0
2025-04-16,M033,218488.0
2025-04-16,M034,232562.0
2025-04-16,M035,246636.0
2025-04-16,M036,182590.0
2025-04-16,M037,196664.0
2025-04-16,M038,210738.0
2025-04-16,M039,224812.0
2025-04-16,M040,238886.0
2025-04-16,M041,252960.0
2025-04-16,M042,267034.0
2025-04-16,M043,202988.0
2025-04-16,M044,217062.0
2025-04-16,M045,231136.0
2025-04-16,M046,245210.0
2025-04-16,M047,259284.0
2025-04-16,M048,273358.0
2025-04-17,M001,80600.0
2025-04-17,M002,94674.0
2025-04-17,M003,108748.0
2025-04-17,M004,122822.0
2025-04-17,M005,136896.0
2025-04-17,M006,150970.0
2025-04-17,M007,165044.0
2025-04-17,M008,100998.0
2025-04-17,M009,115072.0
2025-04-17,M010,129146.0
2025-04-17,M011,143220.0
2025-04-17,M012,157294.0
2025-04-17,M013,171368.0
2025-04-17,M014,185442.0
2025-04-17,M015,121396.0
2025-04-17,M016,135470.0
2025-04-17,M017,149544.0
2025-04-17,M018,163618.0
2025-04-17,M019,177692.0
2025-04-17,M020,191766.0
2025-04-17,M021,205840.0
2025-04-17,M022,141794.0
2025-04-17,M023,155868.0
2025-04-17,M024,169942.0
2025-04-17,M025,184016.0
2025-04-17,M026,198090.0
2025-04-17,M027,212164.0
2025-04-17,M028,226238.0
2025-04-17,M029,162192.0
2025-04-17,M030,176266.0
2025-04-17,M031,190340.0
2025-04-17,M032,204414.0
2025-04-17,M033,218488.0
2025-04-17,M034,232562.0
2025-04-17,M035,246636.0
2025-04-17,M036,182590.0
2025-04-17,M037,196664.0
2025-04-17,M038,210738.0
2025-04-17,M039,224812.0
2025-04-17,M040,238886.0
2025-04-17,M041,252960.0
2025-04-17,M042,267034.0
2025-04-17,M043,202988.0
2025-04-17,M044,217062.0
2025-04-17,M045,231136.0
2025-04-17,M046,245210.0
2025-04-17,M047,259284.0
2025-04-17,M048,273358.0
2025-04-18,M001,80600.0
2025-04-18,M002,94674.0
2025-04-18,M003,108748.0
2025-04-18,M004,122822.0
2025-04-18,M005,136896.0
2025-04-18,M006,150970.0
2025-04-18,M007,165044.0
2025-04-18,M008,100998.0
2025-04-18,M009,115072.0
2025-04-18,M010,129146.0
2025-04-18,M011,143220.0
2025-04-18,M012,157294.0
2025-04-18,M013,171368.0
2025-04-18,M014,185442.0
2025-04-18,M015,121396.0
2025-04-18,M016,135470.0
2025-04-18,M017,149544.0
2025-04-18,M018,163618.0
2025-04-18,M019,177692.0
2025-04-18,M020,191766.0
2025-04-18,M021,205840.0
2025-04-18,M022,141794.0
2025-04-18,M023,155868.0
2025-04-18,M024,169942.0
2025-04-18,M025,184016.0
2025-04-18,M026,198090.0
2025-04-18,M027,212164.0
2025-04-18,M028,226238.0
2025-04-18,M029,162192.0
2025-04-18,M030,176266.0
2025-04-18,M031,190340.0
2025-04-18,M032,204414.0
2025-04-18,M033,218488.0
2025-04-18,M034,232562.0
2025-04-18,M035,246636.0
2025-04-18,M036,182590.0
2025-04-18,M037,196664.0
2025-04-18,M038,210738.0
2025-04-18,M039,224812.0
2025-04-18,M040,238886.0
2025-04-18,M041,252960.0
2025-04-18,M042,267034.0
2025-04-18,M043,202988.0
2025-04-18,M044,217062.0
2025-04-18,M045,231136.0
2025-04-18,M046,245210.0
2025-04-18,M047,259284.0
2025-04-18,M048,273358.0
2025-04-19,M001,80600.0
2025-04-19,M002,94674.0
2025-04-19,M003,108748.0
2025-04-19,M004,122822.0
2025-04-19,M005,136896.0
2025-04-19,M006,150970.0
2025-04-19,M007,165044.0
2025-04-19,M008,100998.0
2025-04-19,M009,115072.0
2025-04-19,M010,129146.0
2025-04-19,M011,143220.0
2025-04-19,M012,157294.0
2025-04-19,M013,171368.0
2025-04-19,M014,185442.0
2025-04-19,M015,121396.0
2025-04-19,M016,135470.0
2025-04-19,M017,149544.0
2025-04-19,M018,163618.0
2025-04-19,M019,177692.0
2025-04-19,M020,191766.0
2025-04-19,M021,205840.0
2025-04-19,M022,141794.0
2025-04-19,M023,155868.0
2025-04-19,M024,169942.0
2025-04-19,M025,184016.0
2025-04-19,M026,198090.0
2025-04-19,M027,212164.0
2025-04-19,M028,226238.0
2025-04-19,M029,162192.0
2025-04-19,M030,176266.0
2025-04-19,M031,190340.0
2025-04-19,M032,204414.0
2025-04-19,M033,218488.0
2025-04-19,M034,232562.0
2025-04-19,M035,246636.0
2025-04-19,M036,182590.0
2025-04-19,M037,196664.0
2025-04-19,M038,210738.0
2025-04-19,M039,224812.0
2025-04-19,M040,238886.0
2025-04-19,M041,252960.0
2025-04-19,M042,267034.0
2025-04-19,M043,202988.0
2025-04-19,M044,217062.0
2025-04-19,M045,231136.0
2025-04-19,M046,245210.0
2025-04-19,M047,259284.0
2025-04-19,M048,273358.0
2025-04-20,M001,80600.0
2025-04-20,M002,94674.0
2025-04-20,M003,108748.0
2025-04-20,M004,122822.0
2025-04-20,M005,136896.0
2025-04-20,M006,150970.0
2025-04-20,M007,165044.0
2025-04-20,M008,100998.0
2025-04-20,M009,115072.0
2025-04-20,M010,129146.0
2025-04-20,M011,143220.0
2025-04-20,M012,157294.0
2025-04-20,M013,171368.0
2025-04-20,M014,185442.0
2025-04-20,M015,121396.0
2025-04-20,M016,135470.0
2025-04-20,M017,149544.0
2025-04-20,M018,163618.0
2025-04-20,M019,177692.0
2025-04-20,M020,191766.0
2025-04-20,M021,205840.0
2025-04-20,M022,141794.0
2025-04-20,M023,155868.0
2025-04-20,M024,169942.0
2025-04-20,M025,184016.0
2025-04-20,M026,198090.0
2025-04-20,M027,212164.0
2025-04-20,M028,226238.0
2025-04-20,M029,162192.0
2025-04-20,M030,176266.0
2025-04-20,M031,190340.0
2025-04-20,M032,204414.0
2025-04-20,M033,218488.0
2025-04-20,M034,232562.0
2025-04-20,M035,246636.0
2025-04-20,M036,182590.0
2025-04-20,M037,196664.0
2025-04-20,M038,210738.0
2025-04-20,M039,224812.0
2025-04-20,M040,238886.0
2025-04-20,M041,252960.0
2025-04-20,M042,267034.0
2025-04-20,M043,202988.0
2025-04-20,M044,217062.0
2025-04-20,M045,231136.0
2025-04-20,M046,245210.0
2025-04-20,M047,259284.0
2025-04-20,M048,273358.0
2025-04-21,M001,80600.0
2025-04-21,M002,94674.0
2025-04-21,M003,108748.0
2025-04-21,M004,122822.0
2025-04-21,M005,136896.0
2025-04-21,M006,150970.0
2025-04-21,M007,165044.0
2025-04-21,M008,100998.0
2025-04-21,M009,115072.0
2025-04-21,M010,129146.0
2025-04-21,M011,143220.0
2025-04-21,M012,157294.0
2025-04-21,M013,171368.0
2025-04-21,M014,185442.0
2025-04-21,M015,121396.0
2025-04-21,M016,135470.0
2025-04-21,M017,149544.0
2025-04-21,M018,163618.0
2025-04-21,M019,177692.0
2025-04-21,M020,191766.0
2025-04-21,M021,205840.0
2025-04-21,M022,141794.0
2025-04-21,M023,155868.0
2025-04-21,M024,169942.0
2025-04-21,M025,184016.0
2025-04-21,M026,198090.0
2025-04-21,M027,212164.0
2025-04-21,M028,226238.0
2025-04-21,M029,162192.0
2025-04-21,M030,176266.0
2025-04-21,M031,190340.0
2025-04-21,M032,204414.0
2025-04-21,M033,218488.0
2025-04-21,M034,232562.0
2025-04-21,M035,246636.0
2025-04-21,M036,182590.0
2025-04-21,M037,196664.0
2025-04-21,M038,210738.0
2025-04-21,M039,224812.0
2025-04-21,M040,238886.0
2025-04-21,M041,252960.0
2025-04-21,M042,267034.0
2025-04-21,M043,202988.0
2025-04-21,M044,217062.0
2025-04-21,M045,231136.0
2025-04-21,M046,245210.0
2025-04-21,M047,259284.0
2025-04-21,M048,273358.0
2025-04-22,M001,80600.0
2025-04-22,M002,94674.0
2025-04-22,M003,108748.0
2025-04-22,M004,122822.0
2025-04-22,M005,136896.0
2025-04-22,M006,150970.0
2025-04-22,M007,165044.0
2025-04-22,M008,100998.0
2025-04-22,M009,115072.0
2025-04-22,M010,129146.0
2025-04-22,M011,143220.0
2025-04-22,M012,157294.0
2025-04-22,M013,171368.0
2025-04-22,M014,185442.0
2025-04-22,M015,121396.0
2025-04-22,M016,135470.0
2025-04-22,M017,149544.0
2025-04-22,M018,163618.0
2025-04-22,M019,177692.0
2025-04-22,M020,191766.0
2025-04-22,M021,205840.0
2025-04-22,M022,141794.0
2025-04-22,M023,155868.0
2025-04-22,M024,169942.0
2025-04-22,M025,184016.0
2025-04-22,M026,198090.0
2025-04-22,M027,212164.0
2025-04-22,M028,226238.0
2025-04-22,M029,162192.0
2025-04-22,M030,176266.0
2025-04-22,M031,190340.0
2025-04-22,M032,204414.0
2025-04-22,M033,218488.0
2025-04-22,M034,232562.0
2025-04-22,M035,246636.0
2025-04-22,M036,182590.0
2025-04-22,M037,196664.0
2025-04-22,M038,210738.0
2025-04-22,M039,224812.0
2025-04-22,M040,238886.0
2025-04-22,M041,252960.0
2025-04-22,M042,267034.0
2025-04-22,M043,202988.0
2025-04-22,M044,217062.0
2025-04-22,M045,231136.0
2025-04-22,M046,245210.0
2025-04-22,M047,259284.0
2025-04-22,M048,273358.0
2025-04-23,M001,80600.0
2025-04-23,M002,94674.0
2025-04-23,M003,108748.0
2025-04-23,M004,122822.0
2025-04-23,M005,136896.0
2025-04-23,M006,150970.0
2025-04-23,M007,165044.0
2025-04-23,M008,100998.0
2025-04-23,M009,115072.0
2025-04-23,M010,129146.0
2025-04-23,M011,143220.0
2025-04-23,M012,157294.0
2025-04-23,M013,171368.0
2025-04-23,M014,185442.0
2025-04-23,M015,121396.0
2025-04-23,M016,135470.0
2025-04-23,M017,149544.0
2025-04-23,M018,163618.0
2025-04-23,M019,177692.0
2025-04-23,M020,191766.0
2025-04-23,M021,205840.0
2025-04-23,M022,141794.0
2025-04-23,M023,155868.0
2025-04-23,M024,169942.0
2025-04-23,M025,184016.0
2025-04-23,M026,198090.0
2025-04-23,M027,212164.0
2025-04-23,M028,226238.0
2025-04-23,M029,162192.0
2025-04-23,M030,176266.0
2025-04-23,M031,190340.0
2025-04-23,M032,204414.0
2025-04-23,M033,218488.0
2025-04-23,M034,232562.0
2025-04-23,M035,246636.0
2025-04-23,M036,182590.0
2025-04-23,M037,196664.0
2025-04-23,M038,210738.0
2025-04-23,M039,224812.0
2025-04-23,M040,238886.0
2025-04-23,M041,252960.0
2025-04-23,M042,267034.0
2025-04-23,M043,202988.0
2025-04-23,M044,217062.0
2025-04-23,M045,231136.0
2025-04-23,M046,245210.0
2025-04-23,M047,259284.0
2025-04-23,M048,273358.0
2025-04-24,M001,80600.0
2025-04-24,M002,94674.0
2025-04-24,M003,108748.0
2025-04-24,M004,122822.0
2025-04-24,M005,136896.0
2025-04-24,M006,150970.0
2025-04-24,M007,165044.0
2025-04-24,M008,100998.0
2025-04-24,M009,115072.0
2025-04-24,M010,129146.0
2025-04-24,M011,143220.0
2025-04-24,M012,157294.0
2025-04-24,M013,171368.0
2025-04-24,M014,185442.0
2025-04-24,M015,121396.0
2025-04-24,M016,135470.0
2025-04-24,M017,149544.0
2025-04-24,M018,163618.0
2025-04-24,M019,177692.0
2025-04-24,M020,191766.0
2025-04-24,M021,205840.0
2025-04-24,M022,141794.0
2025-04-24,M023,155868.0
2025-04-24,M024,169942.0
2025-04-24,M025,184016.0
2025-04-24,M026,198090.0
2025-04-24,M027,212164.0
2025-04-24,M028,226238.0
2025-04-24,M029,162192.0
2025-04-24,M030,176266.0
2025-04-24,M031,190340.0
2025-04-24,M032,204414.0
2025-04-24,M033,218488.0
2025-04-24,M034,232562.0
2025-04-24,M035,246636.0
2025-04-24,M036,182590.0
2025-04-24,M037,196664.0
2025-04-24,M038,210738.0
2025-04-24,M039,224812.0
2025-04-24,M040,238886.0
2025-04-24,M041,252960.0
2025-04-24,M042,267034.0
2025-04-24,M043,202988.0
2025-04-24,M044,217062.0
2025-04-24,M045,231136.0
2025-04-24,M046,245210.0
2025-04-24,M047,259284.0
2025-04-24,M048,273358.0
2025-04-25,M001,80600.0
2025-04-25,M002,94674.0
2025-04-25,M003,108748.0
2025-04-25,M004,122822.0
2025-04-25,M005,136896.0
2025-04-25,M006,150970.0
2025-04-25,M007,165044.0
2025-04-25,M008,100998.0
2025-04-25,M009,115072.0
2025-04-25,M010,129146.0
2025-04-25,M011,143220.0
2025-04-25,M012,157294.0
2025-04-25,M013,171368.0
2025-04-25,M014,185442.0
2025-04-25,M015,121396.0
2025-04-25,M016,135470.0
2025-04-25,M017,149544.0
2025-04-25,M018,163618.0
2025-04-25,M019,177692.0
2025-04-25,M020,191766.0
2025-04-25,M021,205840.0
2025-04-25,M022,141794.0
2025-04-25,M023,155868.0
2025-04-25,M024,169942.0
2025-04-25,M025,184016.0
2025-04-25,M026,198090.0
2025-04-25,M027,212164.0
2025-04-25,M028,226238.0
2025-04-25,M029,162192.0
2025-04-25,M030,176266.0
2025-04-25,M031,190340.0
2025-04-25,M032,204414.0
2025-04-25,M033,218488.0
2025-04-25,M034,232562.0
2025-04-25,M035,246636.0
2025-04-25,M036,182590.0
2025-04-25,M037,196664.0
2025-04-25,M038,210738.0
2025-04-25,M039,224812.0
2025-04-25,M040,238886.0
2025-04-25,M041,252960.0
2025-04-25,M042,267034.0
2025-04-25,M043,202988.0
2025-04-25,M044,217062.0
2025-04-25,M045,231136.0
2025-04-25,M046,245210.0
2025-04-25,M047,259284.0
2025-04-25,M048,273358.0
2025-04-26,M001,80600.0
2025-04-26,M002,94674.0
2025-04-26,M003,108748.0
2025-04-26,M004,122822.0
2025-04-26,M005,136896.0
2025-04-26,M006,150970.0
2025-04-26,M007,165044.0
2025-04-26,M008,100998.0
2025-04-26,M009,115072.0
2025-04-26,M010,129146.0
2025-04-26,M011,143220.0
2025-04-26,M012,157294.0
2025-04-26,M013,171368.0
2025-04-26,M014,185442.0
2025-04-26,M015,121396.0
2025-04-26,M016,135470.0
2025-04-26,M017,149544.0
2025-04-26,M018,163618.0
2025-04-26,M019,177692.0
2025-04-26,M020,191766.0
2025-04-26,M021,205840.0
2025-04-26,M022,141794.0
2025-04-26,M023,155868.0
2025-04-26,M024,169942.0
2025-04-26,M025,184016.0
2025-04-26,M026,198090.0
2025-04-26,M027,212164.0
2025-04-26,M028,226238.0
2025-04-26,M029,162192.0
2025-04-26,M030,176266.0
2025-04-26,M031,190340.0
2025-04-26,M032,204414.0
2025-04-26,M033,218488.0
2025-04-26,M034,232562.0
2025-04-26,M035,246636.0
2025-04-26,M036,182590.0
2025-04-26,M037,196664.0
2025-04-26,M038,210738.0
2025-04-26,M039,224812.0
2025-04-26,M040,238886.0
2025-04-26,M041,252960.0
2025-04-26,M042,267034.0
2025-04-26,M043,202988.0
2025-04-26,M044,217062.0
2025-04-26,M045,231136.0
2025-04-26,M046,245210.0
2025-04-26,M047,259284.0
2025-04-26,M048,273358.0
2025-04-27,M001,80600.0
2025-04-27,M002,94674.0
2025-04-27,M003,108748.0
2025-04-27,M004,122822.0
2025-04-27,M005,136896.0
2025-04-27,M006,150970.0
2025-04-27,M007,165044.0
2025-04-27,M008,100998.0
2025-04-27,M009,115072.0
2025-04-27,M010,129146.0
2025-04-27,M011,143220.0
2025-04-27,M012,157294.0
2025-04-27,M013,171368.0
2025-04-27,M014,185442.0
2025-04-27,M015,121396.0
2025-04-27,M016,135470.0
2025-04-27,M017,149544.0
2025-04-27,M018,163618.0
2025-04-27,M019,177692.0
2025-04-27,M020,191766.0
2025-04-27,M021,205840.0
2025-04-27,M022,141794.0
2025-04-27,M023,155868.0
2025-04-27,M024,169942.0
2025-04-27,M025,184016.0
2025-04-27,M026,198090.0
2025-04-27,M027,212164.0
2025-04-27,M028,226238.0
2025-04-27,M029,162192.0
2025-04-27,M030,176266.0
2025-04-27,M031,190340.0
2025-04-27,M032,204414.0
2025-04-27,M033,218488.0
2025-04-27,M034,232562.0
2025-04-27,M035,246636.0
2025-04-27,M036,182590.0
2025-04-27,M037,196664.0
2025-04-27,M038,210738.0
2025-04-27,M039,224812.0
2025-04-27,M040,238886.0
2025-04-27,M041,252960.0
2025-04-27,M042,267034.0
2025-04-27,M043,202988.0
2025-04-27,M044,217062.0
2025-04-27,M045,231136.0
2025-04-27,M046,245210.0
2025-04-27,M047,259284.0
2025-04-27,M048,273358.0
2025-04-28,M001,80600.0
2025-04-28,M002,94674.0
2025-04-28,M003,108748.0
2025-04-28,M004,122822.0
2025-04-28,M005,136896.0
2025-04-28,M006,150970.0
2025-04-28,M007,165044.0
2025-04-28,M008,100998.0
2025-04-28,M009,115072.0
2025-04-28,M010,129146.0
2025-04-28,M011,143220.0
2025-04-28,M012,157294.0
2025-04-28,M013,171368.0
2025-04-28,M014,185442.0
2025-04-28,M015,121396.0
2025-04-28,M016,135470.0
2025-04-28,M017,149544.0
2025-04-28,M018,163618.0
2025-04-28,M019,177692.0
2025-04-28,M020,191766.0
2025-04-28,M021,205840.0
2025-04-28,M022,141794.0
2025-04-28,M023,155868.0
2025-04-28,M024,169942.0
2025-04-28,M025,184016.0
2025-04-28,M026,198090.0
2025-04-28,M027,212164.0
2025-04-28,M028,226238.0
2025-04-28,M029,162192.0
2025-04-28,M030,176266.0
2025-04-28,M031,190340.0
2025-04-28,M032,204414.0
2025-04-28,M033,218488.0
2025-04-28,M034,232562.0
2025-04-28,M035,246636.0
2025-04-28,M036,182590.0
2025-04-28,M037,196664.0
2025-04-28,M038,210738.0
2025-04-28,M039,224812.0
2025-04-28,M040,238886.0
2025-04-28,M041,252960.0
2025-04-28,M042,267034.0
2025-04-28,M043,202988.0
2025-04-28,M044,217062.0
2025-04-28,M045,231136.0
2025-04-28,M046,245210.0
2025-04-28,M047,259284.0
2025-04-28,M048,273358.0
2025-04-29,M001,80600.0
2025-04-29,M002,94674.0
2025-04-29,M003,108748.0
2025-04-29,M004,122822.0
2025-04-29,M005,136896.0
2025-04-29,M006,150970.0
2025-04-29,M007,165044.0
2025-04-29,M008,100998.0
2025-04-29,M009,115072.0
2025-04-29,M010,129146.0
2025-04-29,M011,143220.0
2025-04-29,M012,157294.0
2025-04-29,M013,171368.0
2025-04-29,M014,185442.0
2025-04-29,M015,121396.0
2025-04-29,M016,135470.0
2025-04-29,M017,149544.0
2025-04-29,M018,163618.0
2025-04-29,M019,177692.0
2025-04-29,M020,191766.0
2025-04-29,M021,205840.0
2025-04-29,M022,141794.0
2025-04-29,M023,155868.0
2025-04-29,M024,169942.0
2025-04-29,M025,184016.0
2025-04-29,M026,198090.0
2025-04-29,M027,212164.0
2025-04-29,M028,226238.0
2025-04-29,M029,162192.0
2025-04-29,M030,176266.0
2025-04-29,M031,190340.0
2025-04-29,M032,204414.0
2025-04-29,M033,218488.0
2025-04-29,M034,232562.0
2025-04-29,M035,246636.0
2025-04-29,M036,182590.0
2025-04-29,M037,196664.0
2025-04-29,M038,210738.0
2025-04-29,M039,224812.0
2025-04-29,M040,238886.0
2025-04-29,M041,252960.0
2025-04-29,M042,267034.0
2025-04-29,M043,202988.0
2025-04-29,M044,217062.0
2025-04-29,M045,231136.0
2025-04-29,M046,245210.0
2025-04-29,M047,259284.0
2025-04-29,M048,273358.0
2025-04-30,M001,80600.0
2025-04-30,M002,94674.0
2025-04-30,M003,108748.0
2025-04-30,M004,122822.0
2025-04-30,M005,136896.0
2025-04-30,M006,150970.0
2025-04-30,M007,165044.0
2025-04-30,M008,100998.0
2025-04-30,M009,115072.0
2025-04-30,M010,129146.0
2025-04-30,M011,143220.0
2025-04-30,M012,157294.0
2025-04-30,M013,171368.0
2025-04-30,M014,185442.0
2025-04-30,M015,121396.0
2025-04-30,M016,135470.0
2025-04-30,M017,149544.0
2025-04-30,M018,163618.0
2025-04-30,M019,177692.0
2025-04-30,M020,191766.0
2025-04-30,M021,205840.0
2025-04-30,M022,141794.0
2025-04-30,M023,155868.0
2025-04-30,M024,169942.0
2025-04-30,M025,184016.0
2025-04-30,M026,198090.0
2025-04-30,M027,212164.0
2025-04-30,M028,226238.0
2025-04-30,M029,162192.0
2025-04-30,M030,176266.0
2025-04-30,M031,190340.0
2025-04-30,M032,204414.0
